Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
JavaScript,src/redux/actions/usage.js,usage.js,69,64,0,5,4,2246,56
CloudFormation (JSON),amplify/backend/auth/userPoolGroups/template.json,template.json,370,370,0,0,0,10573,204
JavaScript,src/graphql/subscriptions.js,subscriptions.js,90,87,2,1,0,1903,37
JSON,src/graphql/schema.json,schema.json,3774,3774,0,0,0,106253,380
GraphQL,amplify/backend/api/safegraphql/schema.graphql,schema.graphql,27,25,0,2,3,836,22
CloudFormation (YAML),amplify/backend/auth/safeafe5208f/safeafe5208f-cloudformation-template.yml,safeafe5208f-cloudformation-template.yml,387,387,0,0,33,10743,273
CloudFormation (JSON),amplify/backend/function/safeOperatorApi/safeOperatorApi-cloudformation-template.json,safeOperatorApi-cloudformation-template.json,251,251,0,0,0,5718,146
CloudFormation (JSON),amplify/backend/function/safeLoginApi/safeLoginApi-cloudformation-template.json,safeLoginApi-cloudformation-template.json,235,235,0,0,0,5298,140
CloudFormation (JSON),amplify/backend/function/safeAdminApi/safeAdminApi-cloudformation-template.json,safeAdminApi-cloudformation-template.json,259,259,0,0,0,5901,146
JavaScript,src/graphql/queries.js,queries.js,92,89,2,1,0,1938,61
JSON,amplify/backend/function/safeLoginApi/src/package.json,package.json,11,11,0,0,0,229,12
JavaScript,src/graphql/mutations.js,mutations.js,108,105,2,1,0,2164,46
JavaScript,src/redux/actions/leases.js,leases.js,317,306,0,11,22,11860,211
JavaScript,amplify/backend/function/safeOperatorApi/src/index.js,index.js,319,299,0,20,40,13309,242
JavaScript,amplify/backend/function/safeLoginApi/src/index.js,index.js,275,252,0,23,35,12930,224
JavaScript,amplify/backend/function/safeAdminApi/src/index.js,index.js,234,220,0,14,17,9526,197
JavaScript,src/redux/actions/events.js,events.js,620,596,0,24,56,25975,407
JSON,amplify/backend/function/safeLoginApi/custom-policies.json,custom-policies.json,27,27,0,0,0,515,18
JavaScript,src/redux/actions/current_user.js,current_user.js,40,37,0,3,3,1280,35
JavaScript,src/redux/actions/config.js,config.js,88,83,0,5,3,2968,75
JSON,amplify/cli.json,cli.json,55,55,0,0,0,1485,50
JSON,amplify/backend/api/safegraphql/cli-inputs.json,cli-inputs.json,12,12,0,0,0,261,12
CloudFormation (JSON),amplify/backend/custom/cfnAdminUser/cfnAdminUser-cloudformation-template.json,cfnAdminUser-cloudformation-template.json,111,111,0,0,0,3575,66
JSON,amplify/backend/backend-config.json,backend-config.json,234,234,0,0,0,5390,85
JavaScript,src/redux/actions/aws_login.js,aws_login.js,97,90,0,7,5,3024,62
YAML,amplify.yml,amplify.yml,68,49,10,9,0,3956,54
TypeScript Typings,amplify/backend/types/amplify-dependent-resources-ref.d.ts,amplify-dependent-resources-ref.d.ts,63,63,0,0,0,1502,39
CloudFormation (JSON),amplify/backend/api/AdminQueries/admin-queries-cloudformation-template.json,admin-queries-cloudformation-template.json,319,319,0,0,0,9066,219
JavaScript,src/pages/Statistics.js,Statistics.js,418,392,12,14,7,20396,260
JavaScript,src/pages/OverviewUsage.js,OverviewUsage.js,202,176,12,14,4,6653,160
JavaScript,src/pages/OverviewEvents.js,OverviewEvents.js,591,550,15,26,10,24529,417
Makefile,Makefile,Makefile,78,44,19,15,6,3361,61
JavaScript,src/pages/components/EventLogin.js,EventLogin.js,154,140,3,11,12,6558,124
JavaScript,src/pages/modals/EditLeaseModal.js,EditLeaseModal.js,215,191,9,15,10,9569,178
JavaScript,src/pages/modals/EditEventModal.js,EditEventModal.js,266,240,9,17,21,11897,198
JavaScript,src/pages/DetailEvent.js,DetailEvent.js,619,585,12,22,14,25842,419
JavaScript,src/pages/modals/CreateLeaseModal.js,CreateLeaseModal.js,201,170,9,22,24,8479,154
JavaScript,src/pages/modals/CreateEventModal.js,CreateEventModal.js,228,200,9,19,29,9453,170
Markdown,CHANGELOG.md,CHANGELOG.md,28,19,0,9,0,701,16
JavaScript,src/App.js,App.js,100,88,0,12,2,4647,81
CloudFormation (JSON),amplify/backend/function/AdminQueries4757b5b2/AdminQueries4757b5b2-cloudformation-template.json,AdminQueries4757b5b2-cloudformation-template.json,238,238,0,0,0,5812,151
