Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
TypeScript,src/utils/url-helpers.ts,url-helpers.ts,18,12,6,0,3,473,18
TypeScript,tests/utils/url-helpers.test.ts,url-helpers.test.ts,34,29,0,5,3,1543,27
TypeScript,src/handlers/profile.ts,profile.ts,250,119,101,30,12,7243,126
TypeScript,tests/handlers/profile.test.ts,profile.test.ts,204,187,4,13,6,7358,109
JSON,tests/fixtures/open-redirect-payloads.json,open-redirect-payloads.json,487,487,0,0,0,22005,473
TypeScript,tests/fixtures/oidc-nocks.ts,oidc-nocks.ts,177,164,0,13,14,5321,111
TypeScript,src/handlers/logout.ts,logout.ts,133,44,80,9,2,3911,78
TypeScript,tests/handlers/logout.test.ts,logout.test.ts,108,96,3,9,1,4044,54
TypeScript,src/handlers/login.ts,login.ts,346,100,225,21,14,10100,191
TypeScript,tests/handlers/login.test.ts,login.test.ts,293,270,3,20,2,9861,120
TypeScript,src/index.ts,index.ts,75,58,9,8,4,2717,67
TypeScript,src/utils/errors.ts,errors.ts,249,106,122,21,7,8519,124
TypeScript,src/handlers/callback.ts,callback.ts,377,118,244,15,25,11173,181
TypeScript,tests/auth0-session/handlers/callback.test.ts,callback.test.ts,705,614,0,91,4,20290,203
TypeScript,tests/handlers/callback.test.ts,callback.test.ts,327,305,3,19,7,11077,112
Markdown,README.md,README.md,413,282,0,131,0,21315,226
