Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
HTML,web/startScan/templates/startScan/vulnerabilities.html,vulnerabilities.html,345,331,0,14,0,13834,239
Python,web/api/views.py,views.py,2802,2787,5,10,17,86079,1317
Python,web/startScan/views.py,views.py,982,898,28,56,47,35542,614
Python,web/api/urls.py,urls.py,244,239,1,4,0,7343,187
HTML,web/templates/base/_items/top_bar.html,top_bar.html,206,205,0,1,0,15043,143
JavaScript,web/static/custom/toolbox.js,toolbox.js,315,273,0,42,23,10099,164
Python,web/reNgine/tasks.py,tasks.py,4764,4442,199,123,166,147591,3076
HTML,web/targetApp/templates/target/summary.html,summary.html,1780,1747,3,30,0,78905,1110
HTML,web/startScan/templates/startScan/detail_scan.html,detail_scan.html,2662,2591,2,69,0,120427,1573
Python,web/reNgine/common_func.py,common_func.py,1012,960,37,15,12,28873,655
Markdown,.github/SECURITY.md,SECURITY.md,73,39,0,34,0,5014,40
