Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C Header,libdwarf/libdwarf_version.h,libdwarf_version.h,7,1,5,1,0,220,7
Autoconf,libdwarf/generated_libdwarf.h.in,generated_libdwarf.h.in,5809,4461,622,726,164,217603,3802
C Header,dwarfdump/dwarfdump-tt-table.h,dwarfdump-tt-table.h,1056,833,145,78,0,36659,454
C Header,dwarfdump/dwarfdump-tt-ext-table.h,dwarfdump-tt-ext-table.h,33,14,14,5,0,1367,29
C Header,dwarfdump/dwarfdump-ta-table.h,dwarfdump-ta-table.h,1545,1317,148,80,0,56207,564
C Header,dwarfdump/dwarfdump-ta-ext-table.h,dwarfdump-ta-ext-table.h,72,43,24,5,0,3734,58
C,libdwarf/dwarf_print_lines.c,dwarf_print_lines.c,1046,861,114,71,112,35984,711
C Header,libdwarf/dwarf_names_new.h,dwarf_names_new.h,53,44,6,3,0,2632,51
C Header,libdwarf/dwarf_names_enum.h,dwarf_names_enum.h,1127,1082,4,41,0,56277,1050
C Header,libdwarf/dwarf_names.h,dwarf_names.h,96,85,4,7,0,3619,51
C Header,dwarfdump/dwarf_names.h,dwarf_names.h,96,85,4,7,0,3619,51
C,dwarfdump/dwarf_names.c,dwarf_names.c,3432,3315,112,5,38,101042,2096
C,libdwarf/dwarf_names.c,dwarf_names.c,3432,3315,112,5,38,101042,2096
C,libdwarf/dwarf_global.c,dwarf_global.c,1049,754,218,77,130,35483,648
C,libdwarf/dwarf_form.c,dwarf_form.c,2082,1617,279,186,214,64221,1066
Plain Text,bugxml/data.txt,data.txt,1342,1198,0,144,0,45893,862
Shell,configure,configure,21489,19773,813,903,946,655165,9075
