Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C Header,tests/nghttp2_session_test.h,nghttp2_session_test.h,174,147,24,3,0,8804,169
C,tests/nghttp2_session_test.c,nghttp2_session_test.c,12166,8084,923,3159,1748,396306,3415
C Header,lib/nghttp2_session.h,nghttp2_session.h,933,258,612,63,0,34343,560
C,lib/nghttp2_session.c,nghttp2_session.c,7751,5592,799,1360,1373,236019,3264
C Header,lib/nghttp2_option.h,nghttp2_option.h,131,36,90,5,0,4277,93
C,lib/nghttp2_option.c,nghttp2_option.c,123,80,24,19,4,4513,82
C,lib/nghttp2_helper.c,nghttp2_helper.c,629,519,75,35,28,27472,462
C Header,lib/includes/nghttp2/nghttp2.h,nghttp2.h,5487,796,4440,251,7,190849,2621
C,tests/main.c,main.c,440,401,29,10,8,24855,421
CMake,doc/CMakeLists.txt,CMakeLists.txt,353,307,28,18,2,12726,319
