Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C,src/softmagic.c,softmagic.c,2466,2120,147,199,568,57186,1319
C,src/readelf.c,readelf.c,1899,1501,231,167,545,47379,1166
C,src/readcdf.c,readcdf.c,682,613,29,40,192,16705,436
Autoconf,src/magic.h.in,magic.h.in,161,92,50,19,2,5808,140
C,src/magic.c,magic.c,680,526,76,78,163,15926,386
C,src/funcs.c,funcs.c,884,716,74,94,199,19194,522
C Header,src/file_opts.h,file_opts.h,89,72,16,1,1,3767,87
C Header,src/file.h,file.h,712,591,57,64,28,21471,570
C,src/file.c,file.c,846,713,51,82,140,18612,557
C Header,src/elfclass.h,elfclass.h,82,52,27,3,15,3139,69
C Header,src/cdf.h,cdf.h,353,288,34,31,0,11719,300
C,src/cdf.c,cdf.c,1676,1444,56,176,244,42723,1005
C,src/apprentice.c,apprentice.c,3715,3214,267,234,628,80807,2110
