Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
PHP,main/work/work.lib.php,work.lib.php,5648,4148,868,632,635,182369,2901
PHP,main/inc/ajax/work.ajax.php,work.ajax.php,166,140,5,21,16,5713,125
PHP,main/webservices/api/v2.php,v2.php,215,193,2,20,14,8633,144
PHP,main/inc/lib/usergroup.lib.php,usergroup.lib.php,2613,1791,545,277,263,88432,1295
PHP,main/admin/user_update_import.php,user_update_import.php,482,364,71,47,69,15989,318
PHP,main/admin/user_import.php,user_import.php,609,472,76,61,90,19177,397
PHP,main/upload/upload_word.php,upload_word.php,191,150,21,20,19,7356,149
PHP,main/upload/upload_ppt.php,upload_ppt.php,114,90,11,13,17,4737,96
PHP,main/upload/upload.php,upload.php,45,23,15,7,3,1110,33
PHP,main/upload/upload.document.php,upload.document.php,223,175,36,12,22,7962,171
PHP,main/ticket/ticket_details.php,ticket_details.php,536,458,26,52,37,16223,376
PHP,main/inc/lib/social.lib.php,social.lib.php,2276,1631,430,215,227,84924,1304
PHP,main/inc/ajax/social.ajax.php,social.ajax.php,245,218,8,19,38,9939,166
PHP,main/inc/lib/skill.lib.php,skill.lib.php,2880,1970,578,332,253,88961,1415
PHP,main/inc/lib/sessionmanager.lib.php,sessionmanager.lib.php,9238,6714,1506,1018,906,352368,4816
PHP,plugin/sepe/ws/service.php,service.php,151,116,16,19,14,5187,111
PHP,main/inc/lib/security.lib.php,security.lib.php,577,335,187,55,62,19960,333
PHP,main/social/search.php,search.php,251,207,12,32,40,9064,187
PHP,main/lp/scorm.class.php,scorm.class.php,1206,856,243,107,177,50967,767
PHP,main/inc/lib/promotion.lib.php,promotion.lib.php,332,236,74,22,21,9310,219
PHP,main/auth/profile.php,profile.php,792,616,89,87,122,25574,501
PHP,main/lp/openoffice_text_document.class.php,openoffice_text_document.class.php,405,354,40,11,3,15629,268
PHP,main/lp/openoffice_text.class.php,openoffice_text.class.php,393,341,40,12,5,15383,264
PHP,main/lp/openoffice_presentation.class.php,openoffice_presentation.class.php,292,230,33,29,23,11418,196
PHP,main/lp/openoffice_document.class.php,openoffice_document.class.php,389,227,125,37,35,15971,253
PHP,main/inc/lib/notebook.lib.php,notebook.lib.php,311,204,72,35,26,10229,184
PHP,main/messages/new_message.php,new_message.php,431,359,31,41,50,16478,310
PHP,main/inc/lib/myspace.lib.php,myspace.lib.php,3388,2562,558,268,289,130495,1944
PHP,main/inc/ajax/model.ajax.php,model.ajax.php,2245,1990,101,154,227,73146,1162
PHP,main/inc/lib/message.lib.php,message.lib.php,2495,1847,396,252,242,87708,1374
PHP,main/inc/ajax/message.ajax.php,message.ajax.php,130,102,9,19,18,4597,99
PHP,main/inc/lib/link.lib.php,link.lib.php,2031,1728,182,121,82,70843,1226
PHP,main/admin/languages.php,languages.php,346,278,35,33,76,16854,242
PHP,main/upload/index.php,index.php,88,51,26,11,7,2258,64
PHP,main/install/index.php,index.php,917,739,91,87,90,36598,694
PHP,main/notebook/index.php,index.php,246,193,28,25,33,7948,140
PHP,main/inc/lib/import.lib.php,import.lib.php,88,33,45,10,3,2409,63
PHP,main/social/group_view.php,group_view.php,333,290,20,23,60,13080,237
Twig Template,main/template/default/user_portal/grid_courses_without_category.html.twig,grid_courses_without_category.html.twig,128,126,0,2,23,8547,96
Twig Template,main/template/default/admin/gradebook_list.html.twig,gradebook_list.html.twig,39,36,0,3,2,1211,32
PHP,main/inc/lib/fileUpload.lib.php,fileUpload.lib.php,2091,1442,456,193,221,73228,1236
PHP,main/inc/lib/pear/HTML/QuickForm/file.php,file.php,373,212,131,30,21,11871,237
PHP,main/inc/lib/extra_field.lib.php,extra_field.lib.php,3458,2704,412,342,311,140018,1825
PHP,main/inc/ajax/exercise.ajax.php,exercise.ajax.php,722,627,37,58,85,26942,488
PHP,main/inc/ajax/dropbox.ajax.php,dropbox.ajax.php,82,67,6,9,8,2849,65
PHP,main/document/document.php,document.php,2236,1885,176,175,388,83949,1383
PHP,main/inc/ajax/document.ajax.php,document.ajax.php,152,127,13,12,19,5519,121
PHP,main/inc/lib/database.lib.php,database.lib.php,736,408,253,75,51,21801,405
PHP,main/admin/course_intro_pdf_import.php,course_intro_pdf_import.php,187,156,20,11,21,7320,153
PHP,main/inc/lib/course_category.lib.php,course_category.lib.php,1015,700,195,120,61,33381,558
PHP,main/admin/configure_extensions.php,configure_extensions.php,347,174,152,21,9,15080,233
PHP,main/install/configuration.dist.php,configuration.dist.php,847,39,745,63,0,41975,684
JSON,composer.json,composer.json,202,193,0,9,0,7268,185
Twig Template,main/template/default/work/comments.html.twig,comments.html.twig,39,39,0,0,5,1187,40
PHP,main/inc/lib/career.lib.php,career.lib.php,1260,995,147,118,146,46795,808
PHP,main/install/ajax.php,ajax.php,77,51,8,18,4,2253,55
PHP,main/calendar/agenda_list.php,agenda_list.php,104,77,11,16,16,3243,77
PHP,main/webservices/additional_webservices.php,additional_webservices.php,161,104,38,19,14,4871,112
PHP,main/inc/lib/TicketManager.php,TicketManager.php,2458,1837,377,244,215,84025,1226
PHP,main/inc/lib/webservices/Rest.php,Rest.php,1319,935,214,170,64,42506,745
PHP,main/inc/lib/CoursesAndSessionsCatalog.class.php,CoursesAndSessionsCatalog.class.php,613,455,96,62,50,21824,357
