Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C,src/ua_types_encoding_json.c,ua_types_encoding_json.c,3332,2779,244,309,494,113170,1760
C,plugins/ua_config_default.c,ua_config_default.c,868,644,99,125,124,34260,426
C,tests/check_securechannel.c,check_securechannel.c,603,466,17,120,47,27721,286
