Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
TypeScript,src/handlers/searx.ts,searx.ts,59,48,0,11,6,1698,48
TypeScript,src/utils/replace-href.ts,replace-href.ts,68,52,10,6,5,2025,57
TypeScript,src/routes/browser/proxy.ts,proxy.ts,20,19,0,1,4,740,20
JSON,package.json,package.json,56,56,0,0,0,1734,55
TypeScript,src/errors/main.ts,main.ts,39,34,0,5,2,947,28
TypeScript,src/handlers/main.ts,main.ts,97,77,1,19,8,2531,71
TypeScript,src/utils/islocal.ts,islocal.ts,44,39,2,3,0,886,42
TypeScript,src/errors/handler.ts,handler.ts,67,57,0,10,8,1755,46
TypeScript,src/utils/generate.ts,generate.ts,42,35,0,7,4,1055,30
YAML,.github/workflows/format-check.yml,format-check.yml,19,16,0,3,0,398,17
TypeScript,src/config/config.service.ts,config.service.ts,40,31,0,9,8,1062,30
TypeScript,src/types/axios.ts,axios.ts,9,8,0,1,0,214,9
TypeScript,src/app.ts,app.ts,76,61,0,15,4,1905,58
Markdown,README.md,README.md,45,34,0,11,0,1448,28
