Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
TypeScript,lib/browser/api/web-contents.ts,web-contents.ts,889,728,64,97,227,33915,606
Markdown,docs/api/web-contents.md,web-contents.md,2259,1573,0,686,0,81213,1250
Markdown,docs/api/structures/ipc-main-invoke-event.md,ipc-main-invoke-event.md,6,5,0,1,0,400,6
Markdown,docs/api/structures/ipc-main-event.md,ipc-main-event.md,11,10,0,1,0,920,11
TypeScript Typings,typings/internal-electron.d.ts,internal-electron.d.ts,318,259,10,49,27,10729,223
TypeScript,spec/guest-window-manager-spec.ts,guest-window-manager-spec.ts,376,317,2,57,25,15204,188
C Header,shell/browser/electron_navigation_throttle.h,electron_navigation_throttle.h,32,18,4,10,0,1033,23
C++,shell/browser/electron_navigation_throttle.cc,electron_navigation_throttle.cc,89,66,8,15,10,2985,50
C Header,shell/browser/api/electron_api_web_contents.h,electron_api_web_contents.h,888,672,90,126,4,36070,715
C++,shell/browser/api/electron_api_web_contents.cc,electron_api_web_contents.cc,4629,3755,269,605,483,168169,2970
C++,shell/app/command_line_args.cc,command_line_args.cc,63,42,7,14,13,1531,46
TypeScript,spec/api-ipc-main-spec.ts,api-ipc-main-spec.ts,92,81,0,11,1,2758,54
TypeScript,spec/api-browser-window-spec.ts,api-browser-window-spec.ts,6707,5717,130,860,388,238830,2760
