Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C++,tensorflow/compiler/tf2xla/xla_op_kernel.cc,xla_op_kernel.cc,581,455,48,78,65,21619,355
Python,tensorflow/python/kernel_tests/xent_op_test.py,xent_op_test.py,343,262,42,39,35,13895,238
C++,tensorflow/core/kernels/xent_op.cc,xent_op.cc,159,120,19,20,4,6723,121
Python,tensorflow/python/summary/writer/writer_test.py,writer_test.py,626,580,24,22,2,23327,368
C++,tensorflow/core/kernels/data/writer_ops.cc,writer_ops.cc,106,77,17,12,3,4021,88
C++,tensorflow/contrib/lite/util_test.cc,util_test.cc,50,29,14,7,0,1559,36
C Header,tensorflow/contrib/lite/util.h,util.h,47,12,25,10,0,1900,35
C++,tensorflow/contrib/lite/util.cc,util.cc,51,30,15,6,8,1703,38
C++,tensorflow/core/kernels/unravel_index_op.cc,unravel_index_op.cc,122,86,14,22,2,4862,92
C++,tensorflow/contrib/lite/kernels/unidirectional_sequence_rnn.cc,unidirectional_sequence_rnn.cc,314,243,41,30,18,13985,216
C++,tensorflow/contrib/lite/kernels/unidirectional_sequence_lstm.cc,unidirectional_sequence_lstm.cc,805,648,75,82,61,37828,572
C Header,tensorflow/contrib/lite/kernels/internal/types.h,types.h,726,516,141,69,86,26334,428
Python,tensorflow/python/kernel_tests/transpose_op_test.py,transpose_op_test.py,475,383,40,52,49,18969,304
C Header,tensorflow/core/kernels/transpose_functor.h,transpose_functor.h,259,182,53,24,22,9252,199
C++,tensorflow/contrib/lite/kernels/transpose_conv.cc,transpose_conv.cc,151,105,25,21,7,5891,116
Python,tensorflow/python/keras/engine/training.py,training.py,2213,2189,20,4,0,95078,1542
Python,tensorflow/contrib/tpu/python/tpu/tpu_test.py,tpu_test.py,82,59,15,8,0,2842,63
Python,tensorflow/python/keras/engine/topology_test.py,topology_test.py,1197,883,70,244,51,44364,669
C++,tensorflow/contrib/lite/kernels/topk_v2.cc,topk_v2.cc,235,188,29,18,23,8914,178
C++,tensorflow/core/kernels/topk_op.cc,topk_op.cc,281,210,34,37,37,10983,223
C++,tensorflow/core/kernels/tile_ops.cc,tile_ops.cc,621,505,36,80,39,24692,367
C++,tensorflow/contrib/lite/kernels/tile.cc,tile.cc,195,162,16,17,13,7310,132
C++,tensorflow/contrib/data/kernels/threadpool_dataset_op.cc,threadpool_dataset_op.cc,216,165,25,26,5,8128,167
Python,tensorflow/python/eager/tensor_test.py,tensor_test.py,337,323,14,0,1,12402,235
C++,tensorflow/core/util/tensor_slice_writer_test.cc,tensor_slice_writer_test.cc,355,270,47,38,2,13124,229
C Header,tensorflow/core/util/tensor_slice_writer.h,tensor_slice_writer.h,195,127,47,21,9,7622,162
C++,tensorflow/core/util/tensor_slice_writer.cc,tensor_slice_writer.cc,199,163,18,18,14,5677,149
C++,tensorflow/core/framework/tensor_slice_test.cc,tensor_slice_test.cc,324,237,55,32,6,9912,201
C++,tensorflow/core/util/tensor_slice_reader_test.cc,tensor_slice_reader_test.cc,467,270,147,50,7,14899,198
C Header,tensorflow/core/util/tensor_slice_reader.h,tensor_slice_reader.h,195,119,46,30,6,7324,156
C++,tensorflow/core/util/tensor_slice_reader.cc,tensor_slice_reader.cc,319,271,17,31,46,10222,234
C Header,tensorflow/core/framework/tensor_slice.h,tensor_slice.h,224,109,82,33,9,8017,168
C++,tensorflow/core/framework/tensor_slice.cc,tensor_slice.cc,273,213,37,23,55,8287,182
Python,tensorflow/python/kernel_tests/tensor_array_ops_test.py,tensor_array_ops_test.py,1509,1268,66,175,67,56456,875
C++,tensorflow/core/kernels/tensor_array_ops.cc,tensor_array_ops.cc,1478,1196,90,192,86,64899,788
C Header,tensorflow/core/framework/tensor.h,tensor.h,797,420,263,114,19,30151,454
Go,tensorflow/go/tensor.go,tensor.go,505,383,81,41,104,16398,338
C++,tensorflow/core/framework/tensor.cc,tensor.cc,1104,883,122,99,141,38599,697
C++,tensorflow/contrib/lite/kernels/svdf.cc,svdf.cc,415,291,71,53,26,17494,287
Python,tensorflow/python/kernel_tests/svd_op_test.py,svd_op_test.py,290,222,37,31,56,11625,236
C++,tensorflow/core/kernels/svd_op_gpu.cu.cc,svd_op_gpu.cu.cc,417,291,81,45,32,15382,292
Python,tensorflow/python/summary/summary_test.py,summary_test.py,209,168,16,25,29,8240,126
C++,tensorflow/core/kernels/summary_tensor_op.cc,summary_tensor_op.cc,108,67,21,20,6,3938,68
Python,tensorflow/python/ops/summary_ops_v2.py,summary_ops_v2.py,614,525,59,30,25,21798,404
Python,tensorflow/python/kernel_tests/summary_ops_test.py,summary_ops_test.py,112,92,15,5,1,4031,85
C++,tensorflow/core/kernels/summary_kernels.cc,summary_kernels.cc,310,256,14,40,2,11919,169
C++,tensorflow/core/kernels/summary_audio_op.cc,summary_audio_op.cc,112,77,19,16,8,4302,90
Python,tensorflow/python/kernel_tests/substr_op_test.py,substr_op_test.py,226,202,16,8,1,8669,119
C++,tensorflow/core/kernels/substr_op.cc,substr_op.cc,224,169,37,18,12,10183,167
C++,tensorflow/contrib/lite/kernels/sub.cc,sub.cc,245,200,17,28,32,9666,177
C Header,tensorflow/core/kernels/strided_slice_op_impl.h,strided_slice_op_impl.h,316,248,30,38,8,13892,200
C++,tensorflow/core/kernels/strided_slice_op.cc,strided_slice_op.cc,565,476,36,53,37,25089,305
C++,tensorflow/stream_executor/stream_executor_pimpl.cc,stream_executor_pimpl.cc,844,682,32,130,75,29572,503
C++,tensorflow/core/lib/core/status_test.cc,status_test.cc,109,80,14,15,1,3067,71
Python,tensorflow/python/kernel_tests/boosted_trees/stats_ops_test.py,stats_ops_test.py,431,345,43,43,11,19981,184
C++,tensorflow/core/kernels/boosted_trees/stats_ops.cc,stats_ops.cc,275,212,43,20,10,12167,230
C++,tensorflow/core/kernels/stateless_random_ops.cc,stateless_random_ops.cc,187,141,22,24,11,8360,120
Python,tensorflow/python/kernel_tests/stage_op_test.py,stage_op_test.py,287,209,29,49,52,9493,130
C++,tensorflow/core/kernels/stage_op.cc,stage_op.cc,349,233,53,63,12,11251,197
Python,tensorflow/python/kernel_tests/stack_op_test.py,stack_op_test.py,332,248,32,52,44,13162,201
C++,tensorflow/core/kernels/split_v_op.cc,split_v_op.cc,508,402,37,69,49,20126,339
Python,tensorflow/python/kernel_tests/split_op_test.py,split_op_test.py,385,290,34,61,57,14647,261
C++,tensorflow/contrib/lite/kernels/split.cc,split.cc,166,124,22,20,16,6202,120
C++,tensorflow/core/kernels/spectrogram_op_test.cc,spectrogram_op_test.cc,106,67,14,25,0,3610,59
