Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Twig Template,themes/grav/templates/partials/release-toggle.html.twig,release-toggle.html.twig,11,11,0,0,3,693,12
Twig Template,themes/grav/templates/partials/javascript-config.html.twig,javascript-config.html.twig,43,42,0,1,3,2127,43
PHP,vendor/composer/installed.php,installed.php,77,77,0,0,0,2798,51
YAML,blueprints.yaml,blueprints.yaml,781,677,0,104,0,25885,402
PHP,classes/plugin/Router.php,Router.php,79,46,17,16,2,2608,62
PHP,classes/plugin/Controllers/Login/LoginController.php,LoginController.php,642,390,110,142,54,21793,314
PHP,vendor/composer/InstalledVersions.php,InstalledVersions.php,359,178,133,48,30,16143,167
Markdown,CHANGELOG.md,CHANGELOG.md,2661,2211,0,450,0,130834,1748
PHP,classes/plugin/AdminController.php,AdminController.php,3073,1973,527,573,298,100930,1324
PHP,classes/plugin/AdminBaseController.php,AdminBaseController.php,1174,761,237,176,124,38853,620
PHP,classes/plugin/Controllers/AbstractController.php,AbstractController.php,414,232,118,64,33,11434,240
