Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C,plugin/server_audit/server_audit.c,server_audit.c,3075,2602,84,389,518,86426,1749
Shell,support-files/rpm/server-postin.sh,server-postin.sh,84,54,16,14,21,3041,63
C++,sql/mysqld.cc,mysqld.cc,10666,8054,1529,1083,991,361580,6618
Shell,scripts/mysql_install_db.sh,mysql_install_db.sh,597,495,63,39,46,19293,413
C Header,include/my_sys.h,my_sys.h,1085,812,151,122,17,42943,840
C,mysys/my_static.c,my_static.c,108,59,32,17,0,3860,87
C,mysys/my_redel.c,my_redel.c,155,87,50,18,19,4369,116
C++,sql/event_data_objects.cc,event_data_objects.cc,1565,858,477,230,123,44710,851
C++,extra/mariabackup/ds_xbstream.cc,ds_xbstream.cc,223,155,21,47,17,5127,129
C++,extra/mariabackup/ds_compress.cc,ds_compress.cc,463,321,45,97,29,11067,280
