Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C,src/vconsole/vconsole-setup.c,vconsole-setup.c,462,340,43,79,79,15861,293
C,src/basic/unit-name.c,unit-name.c,775,540,33,202,145,18696,341
C,src/core/timer.c,timer.c,877,629,30,218,139,28931,455
C,src/basic/time-util.c,time-util.c,1471,1087,63,321,310,44155,801
C,src/test/test-time-util.c,test-time-util.c,502,405,9,88,114,19910,336
C,src/test/test-conf-files.c,test-conf-files.c,102,77,4,21,6,3149,79
C Header,src/basic/terminal-util.h,terminal-util.h,158,109,14,35,0,5869,123
C,src/basic/terminal-util.c,terminal-util.c,1320,898,94,328,234,37905,688
m4,tmpfiles.d/systemd.conf.m4,systemd.conf.m4,77,62,7,8,0,3078,63
C,src/coredump/stacktrace.c,stacktrace.c,185,136,1,48,27,5031,114
C Header,src/systemd/sd-bus.h,sd-bus.h,504,389,29,86,0,27521,412
C,src/libsystemd/sd-bus/sd-bus.c,sd-bus.c,4158,2975,190,993,717,125709,1728
C,src/basic/rm-rf.c,rm-rf.c,220,155,21,44,76,8192,145
C,src/resolve/resolved-dns-stream.c,resolved-dns-stream.c,526,396,19,111,135,19341,323
C,src/resolve/resolved-dns-packet.c,resolved-dns-packet.c,2386,1684,107,595,400,73219,977
Meson,man/rules/meson.build,meson.build,917,916,1,0,0,27692,740
C,src/login/logind-button.c,logind-button.c,376,264,13,99,57,11996,219
C Header,src/basic/io-util.h,io-util.h,73,46,4,23,6,2072,48
C,src/basic/fs-util.c,fs-util.c,1292,823,162,307,265,43995,672
C,src/coredump/coredump.c,coredump.c,1412,1010,106,296,216,51474,868
