Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C,backend/comics/test-ev-archive.c,test-ev-archive.c,116,79,18,19,20,2884,85
Meson,backend/comics/meson.build,meson.build,49,40,0,9,0,939,35
Meson,meson.build,meson.build,293,278,3,12,4,9135,227
C Header,libdocument/ev-document.h,ev-document.h,308,228,46,34,1,12393,238
C Header,backend/comics/ev-archive.h,ev-archive.h,56,31,18,7,0,2194,46
C,backend/comics/ev-archive.c,ev-archive.c,323,254,19,50,45,8129,144
C,backend/epub/epub-document.c,epub-document.c,1886,1479,91,316,243,54522,1045
Autoconf,backend/comics/comicsdocument.xreader-backend.in,comicsdocument.xreader-backend.in,4,4,0,0,0,98,5
C Header,backend/comics/comics-document.h,comics-document.h,35,11,17,7,0,1381,27
C,backend/comics/comics-document.c,comics-document.c,699,554,32,113,93,19559,436
