Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
JavaScript,src/controllers/api/v1/users.js,users.js,1150,643,357,150,138,35202,587
JavaScript,src/models/user.js,user.js,749,477,153,119,79,20493,394
JavaScript,src/models/tickettype.js,tickettype.js,124,48,52,24,3,3274,69
JavaScript,src/controllers/api/v1/tickets.js,tickets.js,1960,1187,509,264,200,61699,960
JavaScript,src/controllers/tickets.js,tickets.js,799,575,101,123,91,21660,426
JavaScript,src/models/ticketpriority.js,ticketpriority.js,69,43,14,12,0,2145,52
JavaScript,src/models/ticket.js,ticket.js,1672,1023,410,239,133,46612,778
JavaScript,src/models/team.js,team.js,155,99,14,42,12,4324,81
JavaScript,src/models/tag.js,tag.js,97,47,31,19,1,2418,57
JavaScript,src/settings/settingsUtil.js,settingsUtil.js,168,121,14,33,5,7734,133
JavaScript,src/controllers/settings.js,settings.js,185,116,13,56,16,5032,102
JavaScript,src/controllers/api/v1/routes.js,routes.js,192,145,27,20,1,12034,170
JavaScript,src/controllers/api/v2/routes.js,routes.js,74,42,22,10,0,3689,65
JavaScript,src/models/role.js,role.js,112,75,14,23,5,3130,71
JavaScript,src/public/js/angularjs/controllers/profile.js,profile.js,282,238,18,26,18,9436,195
Handlebars,src/views/subviews/profile.hbs,profile.hbs,154,145,3,6,1,10560,114
JSON,package.json,package.json,253,253,0,0,0,7008,237
JavaScript,src/models/notice.js,notice.js,73,37,25,11,0,2400,51
JavaScript,src/public/js/pages/messages.js,messages.js,388,312,24,52,32,12674,279
JavaScript,src/controllers/api/v1/messages.js,messages.js,316,234,38,44,34,9499,197
JavaScript,src/controllers/messages.js,messages.js,236,184,13,39,31,6931,162
JavaScript,src/models/chat/message.js,message.js,120,91,13,16,7,3315,72
JavaScript,src/controllers/main.js,main.js,780,618,18,144,80,21617,362
JavaScript,src/public/js/vendor/formvalidator/jquery.form-validator.js,jquery.form-validator.js,2097,1585,335,177,272,74838,1359
JSX,src/client/containers/Settings/General/index.jsx,index.jsx,209,178,13,18,5,6467,147
JSX,src/client/components/Nav/Sidebar/index.jsx,index.jsx,374,347,13,14,33,13610,282
JavaScript,src/helpers/viewdata/index.js,index.js,723,588,31,104,120,21161,351
JavaScript,src/middleware/index.js,index.js,179,120,36,23,8,6173,147
JavaScript,src/client/sagas/accounts/index.js,index.js,133,109,13,11,12,5022,84
JavaScript,src/helpers/utils/index.js,index.js,68,45,13,10,5,2121,45
JavaScript,src/routes/index.js,index.js,479,411,26,42,21,15712,256
JavaScript,src/models/group.js,group.js,220,144,24,52,18,7147,119
JavaScript,src/models/department.js,department.js,117,81,14,22,8,3533,79
JavaScript,src/models/attachment.js,attachment.js,31,13,13,5,0,1165,26
JavaScript,src/controllers/api/apiUtils.js,apiUtils.js,76,49,13,14,3,2473,59
JavaScript,src/controllers/api/v2/accounts.js,accounts.js,415,348,15,52,76,13263,208
JavaScript,src/controllers/accounts.js,accounts.js,546,432,17,97,53,14711,309
JSX,src/client/containers/Tickets/TicketsContainer.jsx,TicketsContainer.jsx,493,428,18,47,26,18147,398
JSX,src/client/containers/Settings/SettingsContainer.jsx,SettingsContainer.jsx,184,156,14,14,3,6779,128
JSX,src/client/containers/Tickets/IssuePartial.jsx,IssuePartial.jsx,215,183,12,20,14,7451,173
JSX,src/client/containers/Modals/CreateAccountModal.jsx,CreateAccountModal.jsx,315,272,13,30,21,11542,234
