Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C,res/res_rtp_asterisk.c,res_rtp_asterisk.c,10383,7317,1587,1479,1744,352140,5713
C,res/res_resolver_unbound.c,res_resolver_unbound.c,1489,1049,189,251,136,44754,722
C,res/res_pjsip_header_funcs.c,res_pjsip_header_funcs.c,1295,745,419,131,149,42119,622
C,res/res_pjsip_endpoint_identifier_ip.c,res_pjsip_endpoint_identifier_ip.c,1009,670,185,154,119,32115,613
C Header,include/asterisk/res_pjsip.h,res_pjsip.h,4213,844,3067,302,7,147193,2279
C,res/res_pjsip/pjsip_configuration.c,pjsip_configuration.c,2566,2056,78,432,311,94302,1279
XML,res/res_pjsip/pjsip_config.xml,pjsip_config.xml,2506,2502,0,4,0,119519,1394
C,main/manager.c,manager.c,10731,7200,2346,1185,1580,327497,5662
C,main/dns_core.c,dns_core.c,741,565,43,133,103,19767,387
Python,contrib/ast-db-manage/config/versions/bd9c5159c7ea_revert_d5122576cca8_add_transport_.py,bd9c5159c7ea_revert_d5122576cca8_add_transport_.py,22,8,8,6,0,470,15
