Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C Header,lib/inc/drogon/utils/Utilities.h,Utilities.h,551,311,177,63,29,16792,319
C++,lib/src/Utilities.cc,Utilities.cc,1306,1173,37,96,189,33638,708
C Header,lib/src/HttpResponseImpl.h,HttpResponseImpl.h,549,450,21,78,32,14735,300
C Header,lib/inc/drogon/HttpResponse.h,HttpResponse.h,625,289,256,80,3,21972,371
C Header,lib/src/HttpRequestImpl.h,HttpRequestImpl.h,638,520,23,95,32,15534,349
C Header,lib/inc/drogon/HttpRequest.h,HttpRequest.h,520,249,187,84,2,15501,300
C++,lib/tests/unittests/HttpFileTest.cc,HttpFileTest.cc,82,63,0,19,5,2319,40
C++,lib/src/HttpFileImpl.cc,HttpFileImpl.cc,218,176,13,29,16,5470,121
CMake,lib/tests/CMakeLists.txt,CMakeLists.txt,136,124,0,12,7,5150,116
