Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
JavaScript,shell/imports/server/accounts/email-token/token-server.js,token-server.js,328,241,37,50,24,10646,222
JavaScript,shell/imports/server/networking.js,networking.js,168,107,29,32,34,5704,117
HTML,shell/imports/client/admin/networking.html,networking.html,39,35,0,4,0,1206,33
JavaScript,shell/imports/client/admin/networking-client.js,networking-client.js,105,75,15,15,2,3122,65
JavaScript,shell/imports/server/migrations.js,migrations.js,1302,940,185,177,124,50970,893
JavaScript,shell/imports/server/installer.js,installer.js,529,389,53,87,75,16526,341
JavaScript,shell/imports/server/hack-session.js,hack-session.js,544,402,55,87,61,18338,354
JavaScript,shell/imports/server/drivers/external-ui-view.js,external-ui-view.js,630,470,71,89,92,22626,438
JavaScript,shell/imports/server/email.js,email.js,215,123,66,26,19,6906,159
JavaScript,shell/imports/sandstorm-db/db.js,db.js,3153,1997,945,211,216,133218,2102
JavaScript,shell/imports/constants.js,constants.js,69,42,21,6,0,3550,59
C++,src/sandstorm/backup.c++,backup.c++,303,207,57,39,34,10852,211
HTML,shell/imports/client/admin/admin.html,admin.html,118,111,0,7,0,4387,88
JavaScript,shell/imports/server/admin-server.js,admin-server.js,677,513,54,110,63,21611,428
JavaScript,shell/imports/client/admin-client.js,admin-client.js,185,150,18,17,11,5778,126
Sass,shell/client/styles/_new-admin.scss,_new-admin.scss,107,90,1,16,0,1848,72
Sass,shell/client/styles/_admin-networking.scss,_admin-networking.scss,20,17,0,3,0,308,14
JavaScript,shell/imports/server/00-startup.js,00-startup.js,146,74,55,17,9,6501,114
