Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
JavaScript,view/js/script.js,script.js,4414,3675,412,327,631,148088,2707
PHP,plugin/LiveLinks/proxy.php,proxy.php,55,47,3,5,9,1966,49
PHP,objects/login.json.php,login.json.php,358,285,45,28,52,13480,260
PHP,objects/import.json.php,import.json.php,75,60,1,14,13,2186,55
PHP,objects/functions.php,functions.php,7284,5560,1169,555,990,235616,4078
PHP,plugin/CloneSite/cloneClient.json.php,cloneClient.json.php,312,273,14,25,27,11860,225
