Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
YAML,system/config/security.yaml,security.yaml,39,39,0,0,0,659,40
PHP,system/router.php,router.php,38,21,7,10,3,1317,27
PHP,system/src/Grav/Common/Data/Validation.php,Validation.php,1169,582,441,146,131,33446,405
PHP,system/src/Grav/Common/Utils.php,Utils.php,1765,950,572,243,158,52684,900
PHP,system/src/Grav/Common/Twig/TwigExtension.php,TwigExtension.php,1563,838,540,185,113,45980,843
PHP,system/src/Grav/Common/Twig/Twig.php,Twig.php,504,290,140,74,26,17260,313
PHP,system/src/Grav/Framework/Session/Session.php,Session.php,454,433,16,5,1,11569,244
PHP,system/src/Grav/Common/Session.php,Session.php,185,82,72,31,7,4621,99
PHP,system/src/Grav/Common/Security.php,Security.php,248,140,69,39,25,7910,160
PHP,system/src/Grav/Common/Media/Traits/MediaUploadTrait.php,MediaUploadTrait.php,644,363,186,95,60,23260,336
PHP,system/src/Grav/Common/Grav.php,Grav.php,715,418,206,91,45,22680,421
PHP,system/src/Grav/Framework/Form/FormFlashFile.php,FormFlashFile.php,231,129,67,35,16,5159,110
Markdown,CHANGELOG.md,CHANGELOG.md,3290,2890,0,400,0,178153,2375
