Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Java,client/src/com/aerospike/client/Value.java,Value.java,1817,1276,219,322,78,35598,474
Java,client/src/com/aerospike/client/util/Unpacker.java,Unpacker.java,518,394,39,85,60,13062,251
Java,test/src/com/aerospike/test/sync/basic/TestAdd.java,TestAdd.java,85,48,21,16,1,2606,61
Java,test/src/com/aerospike/test/SuiteSync.java,SuiteSync.java,147,121,16,10,2,4776,132
Java,client/src/com/aerospike/client/command/ParticleType.java,ParticleType.java,34,14,19,1,0,1263,31
Java,client/src/com/aerospike/client/util/Packer.java,Packer.java,580,465,35,80,89,11375,255
Java,examples/src/com/aerospike/examples/OperateMap.java,OperateMap.java,301,183,57,61,2,9974,158
Java,examples/src/com/aerospike/examples/Main.java,Main.java,299,230,29,40,35,8818,217
Java,client/src/com/aerospike/client/lua/LuaUnpacker.java,LuaUnpacker.java,78,49,16,13,0,2102,49
Java,client/src/com/aerospike/client/lua/LuaInstance.java,LuaInstance.java,284,212,20,52,26,8131,183
Java,client/src/com/aerospike/client/command/Buffer.java,Buffer.java,592,332,182,78,41,16002,314
Java,client/src/com/aerospike/client/Bin.java,Bin.java,306,118,162,26,20,8073,127
