Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C++,src/modules/m_silence.cpp,m_silence.cpp,385,283,63,39,64,11088,245
C++,src/modules/m_sasl.cpp,m_sasl.cpp,421,327,27,67,57,10196,240
C++,src/modules/extra/m_mysql.cpp,m_mysql.cpp,568,417,97,54,67,15368,351
C++,src/coremods/core_user/core_user.cpp,core_user.cpp,183,118,49,16,6,4729,112
