Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C,expat/xmlwf/xmlwf.c,xmlwf.c,1130,999,54,77,147,31411,674
C,expat/lib/xmlparse.c,xmlparse.c,6904,5836,644,424,1505,238599,4162
Module-Definition,expat/lib/libexpat.def,libexpat.def,78,69,8,1,0,2180,78
C Header,expat/lib/internal.h,internal.h,123,44,67,12,5,4018,85
C Header,expat/lib/expat.h,expat.h,1024,368,544,112,0,41473,744
CMake,expat/CMakeLists.txt,CMakeLists.txt,708,562,77,69,82,24876,465
