Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
JavaScript,lib/core/util.js,util.js,558,428,47,83,135,15168,375
JavaScript,test/fetch/util.js,util.js,357,22,329,6,0,10326,126
JavaScript,lib/fetch/util.js,util.js,1218,652,369,197,115,37986,776
JavaScript,test/request.js,request.js,248,214,0,34,12,7235,89
JavaScript,lib/core/request.js,request.js,469,367,15,87,144,13358,285
JavaScript,test/request-crlf.js,request-crlf.js,32,27,0,5,0,799,27
JavaScript,test/fetch/redirect-cross-origin-header.js,redirect-cross-origin-header.js,48,38,0,10,0,1134,38
JavaScript,test/fetch/integrity.js,integrity.js,150,114,4,32,0,4130,60
JavaScript,lib/fetch/index.js,index.js,2290,1144,763,383,263,83367,1525
JavaScript,index.js,index.js,167,133,2,32,20,5328,123
JavaScript,lib/fetch/headers.js,headers.js,607,350,152,105,61,17681,347
JavaScript,test/fetch/headers.js,headers.js,752,629,17,106,13,18731,361
JavaScript,test/headers-crlf.js,headers-crlf.js,36,30,0,6,0,875,30
JavaScript,lib/core/constants.js,constants.js,118,110,3,5,1,2610,113
JavaScript,lib/fetch/body.js,body.js,602,554,29,19,14,19378,417
JavaScript,lib/handler/RedirectHandler.js,RedirectHandler.js,221,152,40,29,44,7307,149
