Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
PHP,data/web/inc/vars.inc.php,vars.inc.php,362,256,66,40,3,11080,306
Shell,update.sh,update.sh,1036,989,17,30,165,47907,699
JSON,data/web/lang/lang.en-gb.json,lang.en-gb.json,1295,1295,0,0,0,83093,1100
JSON,data/web/lang/lang.de-de.json,lang.de-de.json,1286,1286,0,0,0,90332,1107
PHP,data/web/inc/init_db.inc.php,init_db.inc.php,1478,1418,43,17,74,62188,742
Shell,generate_config.sh,generate_config.sh,556,306,150,100,41,21238,375
PHP,data/web/inc/functions.inc.php,functions.inc.php,2558,2387,94,77,441,95107,1338
PHP,data/web/inc/functions.customize.inc.php,functions.customize.inc.php,323,318,3,2,29,12169,135
Shell,data/Dockerfiles/dovecot/docker-entrypoint.sh,docker-entrypoint.sh,435,344,38,53,70,15660,293
YAML,docker-compose.yml,docker-compose.yml,655,633,0,22,0,23765,348
JavaScript,data/web/js/site/debug.js,debug.js,1713,1560,66,87,183,56042,814
JavaScript,data/web/js/site/admin.js,admin.js,737,702,22,13,81,29694,314
