Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
TypeScript,src/components/wrappers.ts,wrappers.ts,121,2,109,10,0,3721,93
TypeScript,src/components/sidebarRight/tabs/userPermissions.ts,userPermissions.ts,125,78,25,22,8,4668,99
Sass,src/scss/style.scss,style.scss,2104,1551,225,328,6,43306,1176
TypeScript,src/components/popups/sponsored.ts,sponsored.ts,33,24,5,4,0,870,29
TypeScript,src/components/sortedUserList.ts,sortedUserList.ts,116,97,5,14,10,4008,94
TypeScript,src/components/sidebarRight/tabs/sharedMedia.ts,sharedMedia.ts,548,431,17,100,96,17069,370
JSON,src/scripts/in/schema_additional_params.json,schema_additional_params.json,386,386,0,0,0,11379,178
TypeScript,src/components/peerProfile.ts,peerProfile.ts,689,570,19,100,112,20450,428
TypeScript,src/components/popups/newMedia.ts,newMedia.ts,862,711,13,138,127,25811,578
TypeScript Typings,src/layer.d.ts,layer.d.ts,14883,11767,1125,1991,1239,426269,7391
TypeScript,src/components/sidebarLeft/index.ts,index.ts,694,583,17,94,65,23514,489
HTML,public/index.html,index.html,3,2,1,0,0,11557,3
TypeScript,src/components/sidebarRight/tabs/groupPermissions.ts,groupPermissions.ts,352,246,54,52,25,12985,262
TypeScript,src/components/sidebarLeft/tabs/contacts.ts,contacts.ts,126,90,12,24,9,4114,92
TypeScript,src/components/audio.ts,audio.ts,726,561,28,137,134,23375,500
TypeScript,src/components/chat/audio.ts,audio.ts,184,149,7,28,29,7378,145
TypeScript,src/components/sidebarLeft/tabs/archivedTab.ts,archivedTab.ts,59,41,8,10,2,2070,47
TypeScript,src/lib/appManagers/appUsersManager.ts,appUsersManager.ts,1059,775,108,176,185,32304,656
TypeScript,src/lib/appManagers/appMessagesManager.ts,appMessagesManager.ts,6501,5014,482,1005,1469,219247,3797
TypeScript,src/lib/appManagers/appDocsManager.ts,appDocsManager.ts,399,294,42,63,99,12684,267
TypeScript,src/lib/appManagers/appDialogsManager.ts,appDialogsManager.ts,3141,2399,194,548,578,100295,1940
Sass,src/scss/partials/_slider.scss,_slider.scss,250,133,83,34,0,5167,164
Sass,src/scss/partials/_rightSidebar.scss,_rightSidebar.scss,857,604,111,142,0,15762,474
Sass,src/scss/partials/_leftSidebar.scss,_leftSidebar.scss,1323,1017,80,226,0,23808,657
Sass,src/scss/partials/_chatlist.scss,_chatlist.scss,626,452,68,106,0,12768,385
