Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Go,server/session_cache.go,session_cache.go,181,139,20,22,29,4559,113
Go,main.go,main.go,287,205,44,38,32,11131,219
Go,server/login_attempt_cache.go,login_attempt_cache.go,174,123,30,21,24,4322,127
Go,server/console_storage_import.go,console_storage_import.go,311,245,24,42,108,10700,193
Go,console/console_grpc.pb.go,console_grpc.pb.go,2389,2112,143,134,366,94066,923
Go,server/console_authenticate.go,console_authenticate.go,202,163,18,21,47,7052,142
JSON,console/console.swagger.json,console.swagger.json,4096,4096,0,0,0,116586,1025
TypeScript,console/ui/src/app/console.service.ts,console.service.ts,1474,961,378,135,48,56040,840
Protocol Buffers,console/console.proto,console.proto,1063,609,326,128,0,30953,707
Go,console/console.pb.gw.go,console.pb.gw.go,6438,5176,21,1241,1192,266923,947
Go,console/console.pb.go,console.pb.go,6464,5482,331,651,816,261767,2958
Go,server/console.go,console.go,585,458,61,66,90,24022,427
TypeScript,console/ui/src/app/base/base.component.ts,base.component.ts,149,117,16,16,15,5779,112
TypeScript,console/ui/src/app/authentication.service.ts,authentication.service.ts,107,83,14,10,9,3702,84
TypeScript,console/ui/src/app/authentication-error.interceptor.ts,authentication-error.interceptor.ts,48,31,14,3,7,1975,44
