Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
YAML,.github/workflows/stale.yml,stale.yml,21,20,0,1,0,1335,21
YAML,.github/workflows/smoke.yml,smoke.yml,45,40,4,1,0,1442,44
Go,jws/message.go,message.go,444,365,17,62,96,10899,266
YAML,.github/workflows/lint.yml,lint.yml,14,14,0,0,0,278,15
Go,jws/jws_test.go,jws_test.go,1780,1567,40,173,236,51867,799
Go,jws/jws.go,jws.go,956,647,189,120,204,28338,594
Go,jwe/jwe_test.go,jwe_test.go,792,669,12,111,100,29640,355
Go,jwe/jwe.go,jwe.go,377,278,48,51,77,10997,240
YAML,.github/workflows/ci.yml,ci.yml,58,56,0,2,0,1739,54
YAML,.github/workflows/benchmark.yml,benchmark.yml,38,37,0,1,0,1099,35
