Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C,src/free.c,free.c,1013,883,64,66,89,38031,635
C,src/encode.c,encode.c,4527,3862,427,238,593,179758,2952
C Header,include/dwg.h,dwg.h,9466,7455,1233,778,8,301189,6611
C,src/decode_r2007.c,decode_r2007.c,2368,1945,167,256,240,70322,1279
C,src/decode.c,decode.c,6297,5189,651,457,915,208426,3616
C Header,src/dec_macros.h,dec_macros.h,1600,1485,61,54,235,112632,854
C,src/bits.c,bits.c,3094,2651,271,172,325,78704,1495
