Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C,libass/ass_render.c,ass_render.c,2943,2328,313,302,646,104911,2000
C,libass/ass.c,ass.c,1361,1068,148,145,282,39561,875
