Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Markdown,.changeset/swift-bags-divide.md,swift-bags-divide.md,5,4,0,1,0,143,4
Solidity,contracts/proxy/utils/UUPSUpgradeable.sol,UUPSUpgradeable.sol,127,42,73,12,8,5639,85
Solidity,contracts/governance/TimelockController.sol,TimelockController.sol,472,231,193,48,43,16285,249
Solidity,contracts/utils/Multicall.sol,Multicall.sol,23,11,9,3,1,767,21
JavaScript,test/utils/cryptography/MerkleProof.test.js,MerkleProof.test.js,207,160,3,44,6,8704,96
Solidity,contracts/utils/cryptography/MerkleProof.sol,MerkleProof.sol,226,120,88,18,27,9573,117
JavaScript,test/governance/Governor.test.js,Governor.test.js,995,840,14,141,6,40066,454
Solidity,test/governance/Governor.t.sol,Governor.t.sol,55,33,5,17,2,2224,37
Solidity,contracts/governance/Governor.sol,Governor.sol,773,458,224,91,80,28800,420
JavaScript,test/token/ERC721/extensions/ERC721Consecutive.test.js,ERC721Consecutive.test.js,236,188,6,42,10,8720,137
Solidity,test/token/ERC721/extensions/ERC721Consecutive.t.sol,ERC721Consecutive.t.sol,181,132,8,41,9,6642,100
Solidity,contracts/token/ERC721/extensions/ERC721Consecutive.sol,ERC721Consecutive.sol,193,80,88,25,18,7862,128
Solidity,contracts/token/ERC721/ERC721.sol,ERC721.sol,492,207,219,66,43,17089,246
JavaScript,test/metatx/ERC2771Context.test.js,ERC2771Context.test.js,110,92,0,18,0,3909,71
Solidity,contracts/metatx/ERC2771Context.sol,ERC2771Context.sol,43,27,9,7,6,1396,31
Solidity,contracts/mocks/ContextMock.sol,ContextMock.sol,29,20,1,8,0,748,18
Markdown,CHANGELOG.md,CHANGELOG.md,787,574,0,213,0,77111,522
JavaScript,test/utils/Base64.test.js,Base64.test.js,33,27,0,6,0,1122,22
Solidity,contracts/utils/Base64.sol,Base64.sol,90,38,36,16,5,3505,67
