Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C,src/unicode_unfold_key.c,unicode_unfold_key.c,3303,1772,33,1498,4,54181,1587
C,src/regparse.c,regparse.c,8678,7358,91,1229,2113,207221,3986
C,src/regext.c,regext.c,202,156,28,18,55,5430,109
C,src/regexec.c,regexec.c,6394,5486,67,841,1354,158587,3167
C,src/regcomp.c,regcomp.c,7898,6583,90,1225,1875,182575,3167
Python,src/gperf_unfold_key_conv.py,gperf_unfold_key_conv.py,57,49,4,4,0,2085,40
