Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Groovy,grails-webhooks/src/test/groovy/webhooks/WebhookServiceSpec.groovy,WebhookServiceSpec.groovy,597,492,15,90,35,23095,319
Groovy,grails-webhooks/grails-app/services/webhooks/WebhookService.groovy,WebhookService.groovy,340,294,2,44,63,15323,243
Groovy,grails-webhooks/src/test/groovy/webhooks/WebhookControllerSpec.groovy,WebhookControllerSpec.groovy,209,162,15,32,8,8977,122
Groovy,grails-webhooks/grails-app/controllers/webhooks/WebhookController.groovy,WebhookController.groovy,189,158,0,31,22,7746,103
Groovy,core/src/test/groovy/com/dtolabs/rundeck/core/plugins/ScriptPluginProviderLoaderTest.groovy,ScriptPluginProviderLoaderTest.groovy,285,237,22,26,24,11367,185
Java,core/src/main/java/com/dtolabs/rundeck/core/plugins/ScriptPluginProviderLoader.java,ScriptPluginProviderLoader.java,892,646,147,99,123,29876,466
Vue,rundeckapp/grails-spa/packages/ui/src/pages/repository/components/PluginUploadForm.vue,PluginUploadForm.vue,204,189,8,7,12,5229,175
Vue,rundeckapp/grails-spa/packages/ui/src/pages/repository/components/PluginURLUploadForm.vue,PluginURLUploadForm.vue,77,77,0,0,8,2157,73
Groovy,rundeckapp/src/test/groovy/rundeck/controllers/PluginControllerSpec.groovy,PluginControllerSpec.groovy,669,601,0,68,35,28123,321
Groovy,rundeckapp/grails-app/controllers/rundeck/controllers/PluginController.groovy,PluginController.groovy,574,505,20,49,68,20962,362
Dockerfile,docker/ubuntu-base/Dockerfile,Dockerfile,51,38,6,7,12,1718,45
