Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C Header,MatrixSDK/MatrixSDK.h,MatrixSDK.h,196,141,22,33,0,5369,161
Swift,MatrixSDKTests/Crypto/KeySharing/MXUnrequestedForwardedRoomKeyManagerUnitTests.swift,MXUnrequestedForwardedRoomKeyManagerUnitTests.swift,237,183,20,34,5,7896,136
Swift,MatrixSDK/Crypto/KeySharing/MXUnrequestedForwardedRoomKeyManager.swift,MXUnrequestedForwardedRoomKeyManager.swift,153,109,17,27,16,5097,100
Objective C,MatrixSDKTests/MXToolsUnitTests.m,MXToolsUnitTests.m,235,177,19,39,1,9807,160
Swift,MatrixSDK/Utils/MXTools.swift,MXTools.swift,76,43,24,9,7,2880,59
Objective C,MatrixSDK/MXSession.m,MXSession.m,5199,3795,542,862,562,192606,2440
Objective C,MatrixSDK/Crypto/KeySharing/Secret/MXSecretShareManager.m,MXSecretShareManager.m,33,14,15,4,0,1141,28
Objective C,MatrixSDK/Crypto/Verification/Transactions/SAS/MXSASTransaction.m,MXSASTransaction.m,121,93,15,13,1,7611,104
Swift,MatrixSDK/Crypto/RoomKeys/MXRoomKeyResult.swift,MXRoomKeyResult.swift,34,15,15,4,0,971,28
Swift,MatrixSDK/Crypto/RoomKeys/MXRoomKeyInfo.swift,MXRoomKeyInfo.swift,90,68,16,6,1,3020,77
Swift,MatrixSDKTests/Crypto/KeySharing/Data/MXRoomKeyEventContentUnitTests.swift,MXRoomKeyEventContentUnitTests.swift,98,62,17,19,0,3079,66
Objective C,MatrixSDK/Crypto/KeySharing/Data/MXRoomKeyEventContent.m,MXRoomKeyEventContent.m,58,33,15,10,4,2117,45
C Header,MatrixSDK/Crypto/KeySharing/Data/MXRoomKeyEventContent.h,MXRoomKeyEventContent.h,50,10,30,10,0,1285,30
Objective C,MatrixSDK/Utils/MXLRUCache.m,MXLRUCache.m,173,98,43,32,9,3851,102
Objective C,MatrixSDK/Crypto/KeyBackup/Data/MXKeyBackupVersionTrust.m,MXKeyBackupVersionTrust.m,36,15,15,6,1,861,27
C Header,MatrixSDK/Crypto/KeyBackup/Data/MXKeyBackupVersionTrust.h,MXKeyBackupVersionTrust.h,74,15,42,17,0,1784,39
Objective C,MatrixSDK/Crypto/KeyBackup/MXKeyBackup.m,MXKeyBackup.m,1142,869,74,199,100,39425,497
Swift,MatrixSDKTests/Crypto/KeySharing/Data/MXForwardedRoomKeyEventContentUnitTests.swift,MXForwardedRoomKeyEventContentUnitTests.swift,121,82,17,22,0,4288,82
Objective C,MatrixSDK/Crypto/KeySharing/Data/MXForwardedRoomKeyEventContent.m,MXForwardedRoomKeyEventContent.m,66,42,15,9,6,2992,54
C Header,MatrixSDK/Crypto/KeySharing/Data/MXForwardedRoomKeyEventContent.h,MXForwardedRoomKeyEventContent.h,74,13,48,13,0,2157,43
Swift,MatrixSDKTests/JSONModels/MXEventFixtures.swift,MXEventFixtures.swift,142,114,15,13,1,4503,86
Swift,MatrixSDK/Contrib/Swift/JSONModels/MXEvent.swift,MXEvent.swift,207,162,28,17,18,9212,179
Swift,MatrixSDK/Utils/MXDateProvider.swift,MXDateProvider.swift,27,9,15,3,0,789,21
Objective C,MatrixSDKTests/MXCryptoTests.m,MXCryptoTests.m,1595,977,245,373,30,73131,702
Objective C,MatrixSDK/Crypto/MXCrypto.m,MXCrypto.m,38,11,21,6,0,1879,29
Swift,MatrixSDK/Background/MXBackgroundSyncService.swift,MXBackgroundSyncService.swift,498,338,94,66,41,23636,334
Swift,MatrixSDK/Utils/Categories/Dictionary.swift,Dictionary.swift,31,13,15,3,0,924,24
Markdown,CHANGES.md,CHANGES.md,3650,2552,0,1098,0,171851,1819
