Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
PHP,statistics.php,statistics.php,182,172,3,7,4,6670,131
PHP,sanity_no_output.php,sanity_no_output.php,124,86,9,29,20,4438,81
PHP,sanity.php,sanity.php,218,164,15,39,29,6835,145
PHP,newtorrents.php,newtorrents.php,273,237,10,26,46,9267,172
PHP,install.php,install.php,579,534,8,37,89,35041,411
PHP,editconfig.php,editconfig.php,464,438,11,15,183,24853,280
PHP,edit_database.php,edit_database.php,118,100,6,12,6,4433,85
PHP,deleter.php,deleter.php,129,121,4,4,13,4777,108
PHP,css.php,css.php,261,232,12,17,42,7291,154
PHP,batch_upload.php,batch_upload.php,185,160,8,17,25,5922,134
PHP,DumpTorrentCGI.php,DumpTorrentCGI.php,44,39,2,3,1,1362,40
