Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
TypeScript,src/sync.ts,sync.ts,1941,1156,582,203,233,82597,1341
TypeScript,spec/unit/crypto/secrets.spec.ts,secrets.spec.ts,695,609,28,58,11,27694,332
TypeScript,spec/unit/crypto/verification/sas.spec.ts,sas.spec.ts,581,487,35,59,37,24088,329
TypeScript,src/crypto/olmlib.ts,olmlib.ts,539,329,160,50,74,19478,361
TypeScript,src/crypto/algorithms/olm.ts,olm.ts,353,207,100,46,42,13851,239
TypeScript,spec/integ/crypto/olm-encryption-spec.ts,olm-encryption-spec.ts,692,526,102,64,7,27045,417
TypeScript,src/crypto/store/memory-crypto-store.ts,memory-crypto-store.ts,532,358,109,65,76,18751,309
TypeScript,src/crypto/algorithms/megolm.ts,megolm.ts,2208,1394,578,236,237,87674,1344
TypeScript,spec/unit/crypto/algorithms/megolm.spec.ts,megolm.spec.ts,1104,912,56,136,5,44578,559
TypeScript,spec/integ/matrix-client-syncing.spec.ts,matrix-client-syncing.spec.ts,2195,1834,115,246,6,88834,924
TypeScript,src/crypto/store/indexeddb-crypto-store.ts,indexeddb-crypto-store.ts,703,308,328,67,19,27044,391
TypeScript,src/crypto/store/indexeddb-crypto-store-backend.ts,indexeddb-crypto-store-backend.ts,1062,847,127,88,116,38288,538
TypeScript,src/crypto/index.ts,index.ts,4321,2548,1341,432,559,180066,2695
TypeScript,src/models/event.ts,event.ts,1767,834,759,174,244,62913,1070
TypeScript,src/event-mapper.ts,event-mapper.ts,97,52,32,13,15,4272,74
TypeScript,src/@types/crypto.ts,crypto.ts,73,31,33,9,0,2321,54
TypeScript,spec/integ/crypto/crypto.spec.ts,crypto.spec.ts,2912,2052,394,466,49,125323,1396
TypeScript,spec/unit/crypto.spec.ts,crypto.spec.ts,1370,1147,93,130,5,60001,652
TypeScript,src/content-helpers.ts,content-helpers.ts,288,189,72,27,31,8893,176
TypeScript,spec/unit/content-helpers.spec.ts,content-helpers.spec.ts,261,224,20,17,0,8486,138
TypeScript,src/client.ts,client.ts,9978,5613,3416,949,1078,383958,5404
TypeScript,src/models/beacon.ts,beacon.ts,209,142,38,29,24,7923,147
TypeScript,spec/unit/models/beacon.spec.ts,beacon.spec.ts,572,421,65,86,0,23055,286
TypeScript,src/crypto/store/base.ts,base.ts,226,163,46,17,16,8284,160
TypeScript,src/crypto/backup.ts,backup.ts,909,646,156,107,121,34394,587
TypeScript,spec/unit/crypto/backup.spec.ts,backup.spec.ts,783,670,40,73,14,32323,424
TypeScript,src/crypto/SecretStorage.ts,SecretStorage.ts,140,68,55,17,7,4912,92
TypeScript,src/crypto/OlmDevice.ts,OlmDevice.ts,1496,929,452,115,136,60062,849
TypeScript,src/NamespacedValue.ts,NamespacedValue.ts,120,78,28,14,26,3864,76
TypeScript,src/models/MSC3089TreeSpace.ts,MSC3089TreeSpace.ts,566,351,157,58,103,22457,383
TypeScript,spec/unit/models/MSC3089TreeSpace.spec.ts,MSC3089TreeSpace.spec.ts,1131,931,60,140,51,45443,546
TypeScript,src/crypto/verification/Base.ts,Base.ts,406,275,99,32,78,16224,296
