Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
JavaScript,web_src/static/lang/zh-CN.js,zh-CN.js,444,386,12,46,0,18376,399
JavaScript,web_src/src/models/page.js,page.js,306,303,2,1,0,7024,163
PHP,server/vendor/composer/installed.php,installed.php,309,309,0,0,0,6041,99
JSON,server/vendor/composer/installed.json,installed.json,931,931,0,0,0,33893,398
PHP,server/index.php,index.php,30,18,7,5,3,813,25
HTML,web/index.html,index.html,18,17,0,1,0,1972,18
PHP,server/Application/Common/Common/function.php,function.php,247,188,30,29,37,7185,177
JavaScript,web_src/static/lang/en.js,en.js,463,407,12,44,15,18671,419
JSON,composer.json,composer.json,26,26,0,0,0,734,27
PHP,server/vendor/composer/autoload_static.php,autoload_static.php,157,147,1,9,0,8739,114
PHP,server/vendor/composer/autoload_psr4.php,autoload_psr4.php,17,13,1,3,0,758,15
PHP,server/vendor/composer/autoload_files.php,autoload_files.php,13,9,1,3,0,567,11
PHP,server/vendor/composer/autoload_classmap.php,autoload_classmap.php,58,54,1,3,0,5064,56
CSS,web/static/css/app.f84e15c6a1b42146a0642024c74cfce0.css,app.f84e15c6a1b42146a0642024c74cfce0.css,11,6,5,0,0,352105,11
PHP,server/Application/Api/Model/UserModel.class.php,UserModel.class.php,120,87,21,12,10,4295,88
PHP,server/Application/Api/Controller/UserController.class.php,UserController.class.php,378,305,26,47,52,14648,205
PHP,server/Application/Api/Controller/TeamMemberController.class.php,TeamMemberController.class.php,119,92,7,20,10,4154,76
PHP,server/Application/Api/Controller/TeamItemMemberController.class.php,TeamItemMemberController.class.php,79,57,6,16,9,2487,54
PHP,server/Application/Api/Controller/TeamItemController.class.php,TeamItemController.class.php,153,113,8,32,11,4959,85
PHP,server/Application/Api/Controller/TeamController.class.php,TeamController.class.php,123,87,10,26,10,3723,76
Markdown,README.md,README.md,89,45,0,44,0,4098,47
PHP,server/Application/Api/Model/PageModel.class.php,PageModel.class.php,462,332,56,74,87,16199,287
PHP,server/Application/Api/Controller/PageController.class.php,PageController.class.php,388,306,29,53,45,14063,219
PHP,server/Application/Api/Controller/MemberController.class.php,MemberController.class.php,103,88,3,12,15,3673,67
Vue,web_src/src/components/user/Login.vue,Login.vue,211,194,5,12,13,5631,164
Plain Text,LICENSE.txt,LICENSE.txt,31,28,0,3,0,1743,30
PHP,server/Application/Api/Controller/ItemVariableController.class.php,ItemVariableController.class.php,109,93,4,12,11,3291,63
PHP,server/Application/Api/Controller/ItemGroupController.class.php,ItemGroupController.class.php,90,69,7,14,10,2696,63
PHP,server/Application/Api/Controller/ItemController.class.php,ItemController.class.php,689,541,37,111,88,23910,362
PHP,server/vendor/composer/InstalledVersions.php,InstalledVersions.php,568,438,0,130,16,10121,167
Vue,web_src/src/components/admin/setting/Index.vue,Index.vue,292,269,7,16,7,9120,185
Vue,web_src/src/components/item/group/Index.vue,Index.vue,253,237,2,14,4,6429,193
Vue,web_src/src/components/item/Index.vue,Index.vue,619,569,17,33,30,16626,431
Vue,web_src/src/components/admin/about/Index.vue,Index.vue,134,130,1,3,6,3757,105
PHP,server/Application/Api/Controller/CommonController.class.php,CommonController.class.php,106,85,9,12,4,3567,73
PHP,server/Application/Api/Controller/CatalogController.class.php,CatalogController.class.php,341,273,27,41,43,12514,178
PHP,server/Application/Api/Model/AttachmentModel.class.php,AttachmentModel.class.php,205,176,12,17,29,6658,165
PHP,server/Application/Api/Controller/AttachmentController.class.php,AttachmentController.class.php,408,325,30,53,54,15839,232
PHP,server/Application/Api/Controller/AdminUserController.class.php,AdminUserController.class.php,113,97,4,12,13,3464,76
PHP,server/Application/Api/Controller/AdminUpdateController.class.php,AdminUpdateController.class.php,228,166,29,33,41,8065,149
PHP,server/Application/Api/Controller/AdminSettingController.class.php,AdminSettingController.class.php,257,215,11,31,23,10391,152
PHP,server/Application/Api/Controller/AdminItemController.class.php,AdminItemController.class.php,99,79,3,17,9,2974,64
