Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C++,test/blackbox/utils/data_generators.cpp,data_generators.cpp,199,160,13,26,6,5310,77
Autoconf,include/fastrtps/config.h.in,config.h.in,93,24,52,17,1,2272,63
C Header,test/mock/rtps/WriterHistory/fastdds/rtps/history/WriterHistory.h,WriterHistory.h,99,58,16,25,1,2889,66
C Header,include/fastdds/rtps/builtin/liveliness/WLP.h,WLP.h,306,127,144,35,0,10187,208
C++,src/cpp/rtps/builtin/liveliness/WLP.cpp,WLP.cpp,1063,905,33,125,174,37728,536
C Header,include/fastrtps/rtps/common/Token.h,Token.h,23,4,16,3,0,788,19
C++,src/cpp/rtps/common/Token.cpp,Token.cpp,171,122,16,33,34,5351,56
C Header,test/mock/rtps/StatelessWriter/fastdds/rtps/writer/StatelessWriter.h,StatelessWriter.h,57,24,16,17,0,1597,39
C Header,test/mock/rtps/StatelessReader/fastdds/rtps/reader/StatelessReader.h,StatelessReader.h,43,17,16,10,0,1235,32
C++,src/cpp/rtps/reader/StatelessReader.cpp,StatelessReader.cpp,534,435,31,68,76,16753,271
C++,test/unittest/rtps/security/SecurityValidationRemoteTests.cpp,SecurityValidationRemoteTests.cpp,395,319,13,63,0,20195,91
C++,test/unittest/rtps/security/SecurityTests.cpp,SecurityTests.cpp,239,189,17,33,8,11714,135
C Header,test/mock/rtps/SecurityPluginFactory/rtps/security/SecurityPluginFactory.h,SecurityPluginFactory.h,88,37,28,23,0,3021,61
C++,test/mock/rtps/SecurityPluginFactory/rtps/security/SecurityPluginFactory.cpp,SecurityPluginFactory.cpp,114,79,16,19,8,2934,63
C Header,src/cpp/rtps/security/SecurityManager.h,SecurityManager.h,600,444,17,139,3,19654,349
C++,src/cpp/rtps/security/SecurityManager.cpp,SecurityManager.cpp,3887,3252,124,511,681,154291,1588
C++,test/unittest/rtps/security/SecurityHandshakeProcessTests.cpp,SecurityHandshakeProcessTests.cpp,1179,970,30,179,0,53935,161
