Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C,ntpd/ntp_util.c,ntp_util.c,1083,710,262,111,119,23724,626
Happy,ntpd/ntp_parser.y,ntp_parser.y,1522,1350,0,172,0,28811,931
C,ntpd/ntp_parser.c,ntp_parser.c,3787,2800,440,547,237,114601,2371
m4,m4/ntp_openssl.m4,ntp_openssl.m4,283,243,32,8,0,5360,180
C,ntpd/ntp_config.c,ntp_config.c,4685,3703,323,659,677,97369,2564
C Header,include/ntp.h,ntp.h,890,553,261,76,13,31827,671
