Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Python,test/broker/test.py,test.py,205,186,3,16,0,7973,190
C,test/unit/subs_test.c,subs_test.c,122,91,7,24,11,2956,89
C,src/subs.c,subs.c,817,621,83,113,169,21513,437
C,src/persist_write.c,persist_write.c,453,320,68,65,73,12409,284
Python,test/broker/msg_sequence_test.py,msg_sequence_test.py,227,220,2,5,0,7783,177
C Header,src/mosquitto_broker_internal.h,mosquitto_broker_internal.h,874,674,105,95,3,31011,628
C,src/loop.c,loop.c,376,302,29,45,54,10231,241
C,lib/handle_suback.c,handle_suback.c,118,86,19,13,18,3138,82
C,src/database.c,database.c,1299,1025,87,187,290,34369,664
C,src/bridge_topic.c,bridge_topic.c,250,189,23,38,64,6973,145
JSON,test/broker/data/REGRESSION.json,REGRESSION.json,49,49,0,0,0,2138,36
Makefile,test/broker/Makefile,Makefile,241,217,1,23,0,6362,215
Plain Text,ChangeLog.txt,ChangeLog.txt,3292,2807,0,485,0,140008,2346
Python,test/broker/06-bridge-remap-receive-wildcard.py,06-bridge-remap-receive-wildcard.py,106,94,2,10,3,3473,83
