Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
PHP,serendipity_config.inc.php,serendipity_config.inc.php,505,326,88,91,101,20637,338
PHP,serendipity_admin_image_selector.php,serendipity_admin_image_selector.php,306,285,4,17,13,12513,206
Smarty Template,templates/2k11/admin/overview.inc.tpl,overview.inc.tpl,143,131,0,12,28,10948,106
PHP,include/admin/images.inc.php,images.inc.php,840,691,34,115,153,41315,516
PHP,include/functions_trackbacks.inc.php,functions_trackbacks.inc.php,915,638,165,112,165,33936,516
PHP,include/functions_installer.inc.php,functions_installer.inc.php,1278,913,202,163,228,46574,749
PHP,include/functions_entries.inc.php,functions_entries.inc.php,1841,1299,297,245,355,81958,1119
Smarty Template,templates/2k11/admin/entries.tpl,entries.tpl,177,154,0,23,5,12001,115
PHP,comment.php,comment.php,242,207,11,24,57,9685,159
Smarty Template,templates/2k11/admin/category.inc.tpl,category.inc.tpl,205,177,0,28,14,11769,135
