Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Python,flask_appbuilder/security/views.py,views.py,729,681,7,41,5,25366,449
Python,flask_appbuilder/tests/security/test_mvc_security.py,test_mvc_security.py,219,151,36,32,1,7924,105
Python,flask_appbuilder/tests/test_mvc_oauth.py,test_mvc_oauth.py,95,58,12,25,1,3051,51
Python,setup.py,setup.py,89,78,0,11,1,2735,77
Python,flask_appbuilder/security/schemas.py,schemas.py,43,32,0,11,5,1359,32
Plain Text,requirements-extra.txt,requirements-extra.txt,11,11,0,0,0,225,12
Python,flask_appbuilder/security/manager.py,manager.py,2040,2020,12,8,13,74961,1285
Python,flask_appbuilder/babel/manager.py,manager.py,65,54,1,10,9,2275,53
HTML,flask_appbuilder/templates/appbuilder/general/security/login_oid.html,login_oid.html,129,113,1,15,0,4360,96
HTML,flask_appbuilder/templates/appbuilder/general/security/login_oauth.html,login_oauth.html,40,34,1,5,0,1370,35
Python,flask_appbuilder/models/sqla/interface.py,interface.py,979,956,10,13,7,36046,570
Python,flask_appbuilder/security/decorators.py,decorators.py,243,222,11,10,4,8147,155
Python,flask_appbuilder/tests/config_oauth.py,config_oauth.py,36,26,2,8,1,1029,29
ReStructuredText,docs/config.rst,config.rst,341,324,0,17,0,31208,202
Python,flask_appbuilder/models/base.py,base.py,360,344,6,10,2,9631,198
Python,flask_appbuilder/security/api.py,api.py,151,100,46,5,0,5234,116
