Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
PHP,week.php,week.php,604,477,80,47,145,25820,461
PHP,WEB-INF/lib/ttUser.class.php,ttUser.class.php,955,682,129,144,137,38033,623
PHP,WEB-INF/lib/ttGroupHelper.class.php,ttGroupHelper.class.php,779,565,92,122,81,26440,351
PHP,tofile.php,tofile.php,312,253,35,24,124,14412,197
PHP,time.php,time.php,538,435,59,44,142,22568,408
Smarty Template,WEB-INF/templates/report.tpl,report.tpl,344,316,24,4,55,20993,217
PHP,puncher.php,puncher.php,339,261,46,32,69,13757,255
PHP,password_reset.php,password_reset.php,110,85,8,17,25,3736,86
PHP,invoices.php,invoices.php,94,72,8,14,13,3618,65
PHP,initialize.php,initialize.php,224,113,73,38,19,8307,173
PHP,groups.php,groups.php,50,41,4,5,7,1410,40
PHP,WEB-INF/lib/common.lib.php,common.lib.php,665,449,102,114,119,19653,374
