Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Python,dtale/views.py,views.py,4378,4350,6,22,21,165366,2844
Python,tests/dtale/test_views.py,test_views.py,3282,3193,4,85,53,115147,1269
Python,tests/dtale/test_upload.py,test_upload.py,258,224,0,34,25,9129,134
Python,tests/dtale/config/test_config.py,test_config.py,203,173,0,30,3,6884,104
TypeScript,frontend/static/__tests__/test-utils.tsx,test-utils.tsx,287,284,1,2,0,9471,226
TypeScript,frontend/static/redux/reducers/app/settings.ts,settings.ts,284,261,0,23,100,8265,99
TypeScript,frontend/static/redux/selectors.ts,selectors.ts,124,121,0,3,26,8530,113
Plain Text,requirements.txt,requirements.txt,116,116,0,0,0,4345,117
Plain Text,requirements-test.txt,requirements-test.txt,8,8,0,0,0,165,9
TypeScript,frontend/static/__tests__/dtale/reduxGridUtils-test.ts,reduxGridUtils-test.ts,38,34,0,4,0,1154,35
TypeScript,frontend/static/dtale/export/main.tsx,main.tsx,31,27,0,4,0,1113,28
TypeScript,frontend/static/main.tsx,main.tsx,169,165,0,4,36,5968,138
Python,dtale/dash_application/layout/layout.py,layout.py,2666,2652,3,11,3,104073,1600
Python,dtale/global_state.py,global_state.py,890,881,0,9,3,26148,576
INI,tests/dtale/config/dtale_missing_props.ini,dtale_missing_props.ini,7,7,0,0,0,154,8
TypeScript,frontend/static/redux/actions/dtale.ts,dtale.ts,205,181,1,23,20,6923,135
INI,tests/dtale/config/dtale.ini,dtale.ini,43,40,0,3,0,806,41
TypeScript,frontend/static/__tests__/reducers/dtale-test.tsx,dtale-test.tsx,93,90,0,3,1,2547,85
Python,dtale/datasets.py,datasets.py,99,79,0,20,8,3121,63
YAML,.circleci/config.yml,config.yml,366,323,43,0,0,12758,241
Python,dtale/config.py,config.py,326,297,1,28,22,11181,226
HTML,dtale/templates/dtale/base.html,base.html,99,99,0,0,0,5753,95
Python,dtale/app.py,app.py,1021,970,34,17,17,37153,764
Python,dtale/__init__.py,__init__.py,36,28,1,7,3,1196,30
TypeScript,frontend/static/popups/upload/Upload.tsx,Upload.tsx,224,201,12,11,19,8419,192
TypeScript,frontend/static/__tests__/dtale/upload/Upload.test.support.tsx,Upload.test.support.tsx,59,42,10,7,3,2227,49
Markdown,README.md,README.md,1794,1311,0,483,0,92878,1094
TypeScript,frontend/static/popups/create/LabeledInput.tsx,LabeledInput.tsx,53,47,2,4,12,1484,48
TypeScript,frontend/static/popups/filter/FilterPopup.tsx,FilterPopup.tsx,179,166,0,13,19,7513,138
TypeScript,frontend/static/__tests__/popups/filter/FilterPopup-test.tsx,FilterPopup-test.tsx,181,161,0,20,11,6976,124
TypeScript,frontend/static/popups/filter/FilterPanel.tsx,FilterPanel.tsx,167,154,0,13,15,7172,135
TypeScript,frontend/static/__tests__/dtale/DataViewer-filter-test.tsx,DataViewer-filter-test.tsx,138,123,0,15,5,5061,95
Markdown,docs/CONFIGURATION.md,CONFIGURATION.md,67,58,0,9,0,2564,59
TypeScript,frontend/static/redux/state/AppState.ts,AppState.ts,521,379,69,73,71,15103,378
TypeScript,frontend/static/redux/actions/AppActions.ts,AppActions.ts,308,213,47,48,49,10881,228
