Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
TypeScript,test/integration/image-optimizer/test/util.ts,util.ts,1582,1252,213,117,105,59543,687
TypeScript,packages/next/src/lib/url.ts,url.ts,22,16,0,6,0,608,14
TypeScript,packages/next/src/server/lib/start-server.ts,start-server.ts,404,358,13,33,57,11640,311
TypeScript,test/production/pages-dir/production/test/security.ts,security.ts,338,297,5,36,20,10885,171
TypeScript,test/production/standalone-mode/required-server-files/required-server-files.test.ts,required-server-files.test.ts,1347,95,1248,4,5,39851,533
TypeScript,test/production/standalone-mode/required-server-files/required-server-files-i18n.test.ts,required-server-files-i18n.test.ts,806,89,711,6,8,23600,333
TypeScript,packages/next/src/server/render.tsx,render.tsx,1573,1344,68,161,351,49612,1093
TypeScript,test/lib/next-test-utils.ts,next-test-utils.ts,1222,1016,62,144,200,31903,711
TypeScript,packages/next/src/server/next-server.ts,next-server.ts,1960,1623,101,236,311,58504,1221
TypeScript,packages/next/src/build/swc/index.ts,index.ts,1740,1385,185,170,237,50620,1120
TypeScript,packages/next/src/server/image-optimizer.ts,image-optimizer.ts,766,672,19,75,154,20642,530
TypeScript,packages/next/src/server/base-server.ts,base-server.ts,3652,2750,464,438,728,120371,2344
TypeScript,packages/next/src/server/app-render/action-handler.ts,action-handler.ts,944,714,121,109,147,29810,626
