Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
PHP,bl-kernel/admin/controllers/user-password.php,user-password.php,51,27,15,9,6,1582,33
PHP,bl-kernel/admin/themes/booty/html/sidebar.php,sidebar.php,80,67,0,13,4,3004,39
PHP,bl-kernel/helpers/sanitize.class.php,sanitize.class.php,82,56,7,19,9,1597,45
PHP,bl-kernel/ajax/profile-picture-upload.php,profile-picture-upload.php,60,35,12,13,4,1912,42
PHP,bl-kernel/abstract/plugin.class.php,plugin.class.php,335,227,44,64,16,7627,184
PHP,bl-kernel/admin/themes/booty/login.php,login.php,54,45,0,9,1,1160,43
PHP,bl-kernel/language.class.php,language.class.php,141,101,18,22,8,3356,87
PHP,install.php,install.php,693,522,75,96,45,20306,473
PHP,bl-kernel/boot/init.php,init.php,255,173,41,41,7,9520,210
PHP,bl-kernel/admin/themes/booty/index.php,index.php,99,81,0,18,3,2524,74
PHP,bl-kernel/ajax/delete-image.php,delete-image.php,43,22,13,8,6,1104,31
CSS,bl-kernel/css/bootstrap.min.css,bootstrap.min.css,6,1,5,0,0,155712,6
JavaScript,bl-kernel/js/bootstrap.bundle.min.js,bootstrap.bundle.min.js,6,1,5,0,5,78586,6
PHP,bl-kernel/boot/rules/60.plugins.php,60.plugins.php,124,77,21,26,5,3496,90
