Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Go,middleware/cors/utils_test.go,utils_test.go,195,172,4,19,13,8875,127
Go,middleware/cors/utils.go,utils.go,71,42,17,12,29,2298,49
Go,middleware/session/store.go,store.go,155,112,17,26,29,3030,107
Go,middleware/session/session_test.go,session_test.go,792,539,113,140,25,19951,308
Go,middleware/session/session.go,session.go,277,197,39,41,45,6511,149
Go,middleware/csrf/helpers.go,helpers.go,57,35,12,10,21,1843,38
Go,middleware/csrf/extractors.go,extractors.go,70,57,5,8,10,1864,38
Go,ctx_test.go,ctx_test.go,5757,4864,247,646,160,152406,2048
Go,ctx.go,ctx.go,1722,1142,365,215,325,55367,1128
Go,middleware/csrf/csrf_test.go,csrf_test.go,1505,1118,141,246,30,44191,365
Markdown,docs/api/middleware/csrf.md,csrf.md,337,246,0,91,0,21241,189
Go,middleware/csrf/csrf.go,csrf.go,349,238,55,56,76,10461,222
Go,middleware/cors/cors_test.go,cors_test.go,1428,1113,96,219,31,43368,407
Markdown,docs/api/middleware/cors.md,cors.md,217,146,0,71,0,16816,123
Go,middleware/cors/cors.go,cors.go,300,170,90,40,78,9925,211
