Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
TypeScript,packages/core/strapi/src/services/entity-validator/__tests__/uid-validators.test.ts,uid-validators.test.ts,231,196,0,35,17,6831,92
JavaScript,api-tests/core/database/transactions.test.api.js,transactions.test.api.js,356,290,19,47,0,9289,119
TypeScript,packages/core/strapi/src/services/entity-validator/__tests__/timestamp-validators.test.ts,timestamp-validators.test.ts,184,155,0,29,15,5506,82
TypeScript,packages/core/strapi/src/services/entity-validator/__tests__/time-validators.test.ts,time-validators.test.ts,162,134,0,28,15,5207,76
TypeScript,packages/core/strapi/src/services/entity-validator/__tests__/string-validators.test.ts,string-validators.test.ts,421,369,0,52,26,12488,120
TypeScript,packages/core/admin/server/src/services/__tests__/permissions-manager.test.ts,permissions-manager.test.ts,318,271,2,45,8,8686,171
TypeScript,packages/core/strapi/src/services/entity-validator/__tests__/integer-validators.test.ts,integer-validators.test.ts,231,192,0,39,19,7047,96
TypeScript,packages/core/strapi/src/core/domain/content-type/index.ts,index.ts,142,120,3,19,17,3786,99
TypeScript,packages/core/content-type-builder/admin/src/components/FormModal/forms/forms.ts,forms.ts,384,332,13,39,39,11366,257
TypeScript,packages/core/strapi/src/services/entity-validator/__tests__/float-validators.test.ts,float-validators.test.ts,231,192,0,39,19,6947,96
TypeScript,packages/core/strapi/src/services/entity-service/__tests__/entity-service.test.ts,entity-service.test.ts,648,586,0,62,12,18341,323
TypeScript,packages/core/strapi/src/services/entity-service/__tests__/entity-service-events.test.ts,entity-service-events.test.ts,114,85,11,18,0,2998,67
TypeScript,packages/core/strapi/src/services/entity-validator/__tests__/datetime-validators.test.ts,datetime-validators.test.ts,162,134,0,28,15,5530,76
TypeScript,packages/core/strapi/src/services/entity-validator/__tests__/date-validators.test.ts,date-validators.test.ts,162,134,0,28,15,5077,76
TypeScript,packages/core/content-type-builder/admin/src/components/FormModal/component/createComponentSchema.ts,createComponentSchema.ts,66,58,0,8,5,1864,50
TypeScript,packages/core/content-type-builder/admin/src/components/FormModal/forms/utils/createCollectionName.ts,createCollectionName.ts,10,6,2,2,0,380,9
TypeScript,packages/core/utils/src/content-types.ts,content-types.ts,231,183,10,38,32,6384,154
TypeScript,packages/core/utils/src/__tests__/content-types.test.ts,content-types.test.ts,248,217,0,31,3,7401,140
TypeScript,packages/core/content-type-builder/server/src/services/schema-builder/component-builder.ts,component-builder.ts,140,102,8,30,14,4287,87
TypeScript,packages/core/strapi/src/services/entity-validator/__tests__/biginteger-validators.test.ts,biginteger-validators.test.ts,184,155,0,29,15,5288,90
TypeScript,packages/core/content-releases/admin/src/components/ReleaseModal.tsx,ReleaseModal.tsx,101,96,0,5,3,2977,94
TypeScript,packages/core/content-releases/admin/src/pages/ReleaseDetailsPage.tsx,ReleaseDetailsPage.tsx,919,831,30,58,67,30939,641
TypeScript,packages/core/content-type-builder/admin/src/components/FormModal/FormModal.tsx,FormModal.tsx,1154,906,126,122,208,38536,786
