Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
TypeScript,src/app/api/proxy/route.ts,route.ts,34,22,3,9,1,886,26
TypeScript,src/app/api/plugin/gateway/route.ts,route.ts,82,54,5,23,11,2736,56
JSON,package.json,package.json,247,247,0,0,0,7947,237
TypeScript,src/app/api/openai/createBizOpenAI/index.ts,index.ts,37,24,4,9,4,1101,28
TypeScript,src/app/api/errorResponse.ts,errorResponse.ts,54,40,3,11,16,1608,38
TypeScript,src/app/api/errorResponse.test.ts,errorResponse.test.ts,100,80,6,14,11,3748,59
TypeScript,src/services/user/client.ts,client.ts,52,41,1,10,1,1724,39
TypeScript,src/services/chat.ts,chat.ts,524,404,53,67,52,15164,343
TypeScript,src/services/_url.ts,_url.ts,46,27,9,10,8,1155,37
TypeScript,src/app/(main)/chat/(workspace)/features/SettingButton.tsx,SettingButton.tsx,25,20,0,5,2,768,21
