Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
JavaScript,lib/protocol/zlib.js,zlib.js,255,209,8,38,29,6122,180
JavaScript,lib/protocol/utils.js,utils.js,356,323,9,24,74,10253,270
JavaScript,lib/utils.js,utils.js,332,285,17,30,121,9676,225
JavaScript,test/test.js,test.js,20,18,0,2,3,539,19
JavaScript,test/test-protocol-keyparser.js,test-protocol-keyparser.js,145,130,4,11,36,4577,113
JavaScript,test/test-protocol-crypto.js,test-protocol-crypto.js,609,554,17,38,23,19836,258
JavaScript,test/test-openssh.js,test-openssh.js,261,234,2,25,2,7315,158
JavaScript,examples/sftp-server-download-only.js,sftp-server-download-only.js,134,109,7,18,16,4282,110
JavaScript,lib/server.js,server.js,1363,1151,47,165,235,41280,848
JavaScript,examples/server-chat.js,server-chat.js,238,198,16,24,32,7009,187
JavaScript,lib/protocol/crypto/poly1305.js,poly1305.js,43,38,0,5,14,22812,39
JSON,package.json,package.json,49,49,0,0,0,1097,45
JavaScript,lib/protocol/node-fs-compat.js,node-fs-compat.js,115,95,3,17,18,3647,84
JavaScript,lib/protocol/keyParser.js,keyParser.js,1481,1221,139,121,206,47740,957
JavaScript,lib/protocol/kex.js,kex.js,1824,1532,147,145,264,57837,1115
JavaScript,install.js,install.js,20,17,1,2,2,497,19
JavaScript,lib/index.js,index.js,43,41,0,2,0,736,34
JavaScript,lib/http-agents.js,http-agents.js,84,65,6,13,13,2323,69
JavaScript,lib/protocol/handlers.misc.js,handlers.misc.js,1214,853,270,91,153,37142,641
JavaScript,lib/protocol/handlers.js,handlers.js,16,13,1,2,4,423,15
JavaScript,lib/protocol/crypto.js,crypto.js,1627,1336,94,197,254,48493,704
JavaScript,lib/protocol/constants.js,constants.js,344,272,32,40,17,11282,290
JavaScript,test/common.js,common.js,316,271,6,39,47,8137,237
JavaScript,lib/client.js,client.js,2013,1719,58,236,388,58743,1193
C++,lib/protocol/crypto/src/binding.cc,binding.cc,2013,1646,79,288,376,56392,572
JavaScript,lib/agent.js,agent.js,1123,806,140,177,138,32130,712
Markdown,SFTP.md,SFTP.md,403,224,0,179,0,19599,183
JavaScript,lib/protocol/SFTP.js,SFTP.js,3605,2751,354,500,629,101419,1783
Markdown,README.md,README.md,1473,1089,0,384,0,67740,806
JavaScript,lib/protocol/Protocol.js,Protocol.js,2073,1489,117,467,257,63720,1020
JavaScript,lib/Channel.js,Channel.js,294,232,12,50,51,7115,175
JavaScript,.eslintrc.js,.eslintrc.js,5,4,0,1,0,73,5
