Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
JavaScript,app/javascript/packs/widget.js,widget.js,37,30,1,6,0,841,32
Ruby,spec/controllers/api/v1/accounts/team_members_controller_spec.rb,team_members_controller_spec.rb,150,118,1,31,0,5455,61
Ruby,app/controllers/api/v1/accounts/team_members_controller.rb,team_members_controller.rb,48,39,0,9,0,1155,29
Ruby,config/initializers/rack_attack.rb,rack_attack.rb,97,47,32,18,26,3927,60
JSON,package.json,package.json,145,145,0,0,0,4307,138
Ruby,app/controllers/public/api/v1/inboxes/messages_controller.rb,messages_controller.rb,67,55,0,12,1,1617,45
Ruby,app/controllers/api/v1/widget/messages_controller.rb,messages_controller.rb,68,54,1,13,5,1992,46
Ruby,app/builders/messages/message_builder.rb,message_builder.rb,87,70,0,17,15,2501,62
JavaScript,app/javascript/shared/mixins/specs/messageFormatterMixin.spec.js,messageFormatterMixin.spec.js,30,28,0,2,0,1065,21
JavaScript,app/javascript/shared/mixins/messageFormatterMixin.js,messageFormatterMixin.js,42,40,0,2,1,1035,37
Ruby,spec/controllers/api/v1/accounts/inboxes_controller_spec.rb,inboxes_controller_spec.rb,643,512,2,129,1,24803,227
Ruby,app/helpers/file_type_helper.rb,file_type_helper.rb,29,25,1,3,3,619,23
Ruby,config/initializers/devise_token_auth.rb,devise_token_auth.rb,52,5,38,9,0,2579,44
Ruby,spec/models/conversation_spec.rb,conversation_spec.rb,475,396,2,77,0,16980,248
Ruby,spec/finders/conversation_finder_spec.rb,conversation_finder_spec.rb,140,111,1,28,0,4939,78
Ruby,app/finders/conversation_finder.rb,conversation_finder.rb,137,104,8,25,13,3863,95
Ruby,app/models/conversation.rb,conversation.rb,241,149,46,46,20,7221,161
Ruby,spec/controllers/api/v1/widget/campaigns_controller_spec.rb,campaigns_controller_spec.rb,31,26,0,5,0,1305,25
Ruby,spec/controllers/api/v1/accounts/campaigns_controller_spec.rb,campaigns_controller_spec.rb,229,182,0,47,0,8979,78
Ruby,app/controllers/api/v1/accounts/campaigns_controller.rb,campaigns_controller.rb,34,26,0,8,0,829,22
Ruby,spec/models/campaign_spec.rb,campaign_spec.rb,117,96,1,20,0,4016,67
Ruby,spec/listeners/campaign_listener_spec.rb,campaign_listener_spec.rb,40,35,0,5,0,1668,31
Ruby,spec/builders/campaigns/campaign_conversation_builder_spec.rb,campaign_conversation_builder_spec.rb,31,26,0,5,0,1280,22
Ruby,app/models/campaign.rb,campaign.rb,114,60,38,16,14,3897,85
JavaScript,app/javascript/sdk/bubbleHelpers.js,bubbleHelpers.js,86,70,0,16,4,3340,60
Ruby,app/models/concerns/avatarable.rb,avatarable.rb,31,22,1,8,5,882,22
JavaScript,app/javascript/dashboard/mixins/specs/attributeMixin.spec.js,attributeMixin.spec.js,183,172,0,11,2,4824,85
JavaScript,app/javascript/dashboard/mixins/attributeMixin.js,attributeMixin.js,76,74,0,2,7,2022,63
Ruby,app/models/attachment.rb,attachment.rb,120,83,17,20,9,3177,80
JavaScript,app/javascript/packs/application.js,application.js,115,98,6,11,3,3113,99
Vue,app/javascript/dashboard/routes/dashboard/settings/integrations/Webhook.vue,Webhook.vue,189,182,0,7,0,5293,157
Vue,app/javascript/widget/components/UserMessageBubble.vue,UserMessageBubble.vue,41,37,0,4,0,751,32
Vue,app/javascript/widget/components/UnreadMessage.vue,UnreadMessage.vue,120,117,1,2,7,3088,100
JavaScript,app/javascript/dashboard/helper/specs/URLHelper.spec.js,URLHelper.spec.js,61,57,0,4,11,2211,43
JavaScript,app/javascript/dashboard/helper/URLHelper.js,URLHelper.js,45,39,2,4,11,1552,39
Vue,app/javascript/dashboard/components/widgets/conversation/bubble/Text.vue,Text.vue,112,103,0,9,0,1856,83
Vue,app/javascript/dashboard/routes/auth/Signup.vue,Signup.vue,238,227,0,11,5,6670,183
Vue,app/javascript/dashboard/routes/dashboard/settings/SettingsSubPageHeader.vue,SettingsSubPageHeader.vue,17,16,0,1,0,334,17
Vue,app/javascript/dashboard/routes/dashboard/conversation/search/SearchMessageItem.vue,SearchMessageItem.vue,158,144,0,14,1,3313,112
