Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C,util.c,util.c,6816,4554,1571,691,1076,202124,3985
Raku,t/re/regex_sets.t,regex_sets.t,231,181,14,36,16,10337,175
C,regcomp.c,regcomp.c,25720,16402,6399,2919,4927,1054096,17108
Raku,t/re/reg_mesg.t,reg_mesg.t,927,741,72,114,95,56023,750
Raku,t/re/pat_advanced.t,pat_advanced.t,2576,2472,34,70,89,97737,1592
Perl,cpan/Encode/Encode.pm,Encode.pm,976,806,16,154,53,32201,652
