Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C++,src/znc.cpp,znc.cpp,1899,1478,70,351,362,51807,1072
C++,modules/webadmin.cpp,webadmin.cpp,1357,1051,53,253,344,42143,744
C++,modules/bouncedcc.cpp,bouncedcc.cpp,455,358,20,77,71,15375,267
C++,modules/admin.cpp,admin.cpp,990,849,17,124,303,29321,545
C++,src/WebModules.cpp,WebModules.cpp,795,566,69,160,187,22866,475
C++,src/User.cpp,User.cpp,1120,872,79,169,260,33190,687
C Header,include/znc/Modules.h,Modules.h,1137,457,581,99,5,46856,816
C++,src/Modules.cpp,Modules.cpp,1180,939,44,197,165,40600,652
C++,src/IRCSock.cpp,IRCSock.cpp,1194,886,111,197,277,33861,698
C++,src/IRCNetwork.cpp,IRCNetwork.cpp,1068,798,46,224,222,25051,568
C++,src/Config.cpp,Config.cpp,191,135,15,41,42,5023,128
C++,src/Client.cpp,Client.cpp,855,672,34,149,223,23271,479
