Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
PHP,views_view.php,views_view.php,439,403,9,27,54,13796,292
PHP,trend_navigation.php,trend_navigation.php,62,53,0,9,8,2106,40
PHP,mobile_helper.php,mobile_helper.php,322,247,32,43,48,12810,188
PHP,header.php,header.php,451,348,41,62,103,14065,324
PHP,graph_all_periods.php,graph_all_periods.php,122,96,9,17,27,4411,99
PHP,get_context.php,get_context.php,218,150,38,30,66,8159,178
PHP,functions.php,functions.php,1423,1033,164,226,213,42226,879
PHP,decompose_graph.php,decompose_graph.php,95,62,5,28,13,2731,65
PHP,compare_hosts.php,compare_hosts.php,96,70,6,20,15,2797,67
PHP,autorotation.php,autorotation.php,168,111,25,32,18,5736,121
PHP,actions.php,actions.php,79,69,5,5,16,3236,62
