Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
PHP,languages/turkish_mimes.php,turkish_mimes.php,61,40,12,9,0,1372,54
PHP,languages/turkish.php,turkish.php,328,268,22,38,0,14372,292
PHP,include/search.php,search.php,513,418,53,42,58,16888,380
PHP,include/result.class.php,result.class.php,165,116,36,13,24,5130,119
PHP,include/mkitem.php,mkitem.php,170,123,39,8,21,6169,147
PHP,include/init.php,init.php,266,176,54,36,68,10253,182
PHP,include/functions.php,functions.php,1458,1049,282,127,298,44052,908
PHP,include/chmod.php,chmod.php,232,178,44,10,41,7564,189
PHP,include/archive.php,archive.php,268,204,42,22,44,9882,213
PHP,admin.extplorer.php,admin.extplorer.php,207,120,68,19,29,7305,158
Plain Text,CHANGELOG.txt,CHANGELOG.txt,360,273,0,87,0,14961,273
